陽夏	まずは昨日の事故の件、ご苦労だった
陽夏	偶然、現場に居合わせたとはいえ、迅速に動けたことに対する評価は充分に高いと言っておこう
主人公	そう伝える陽夏さんも、どこか上機嫌のようだった。
陽夏	特に大地と天音は、直接巻き込まれそうになった後で協力してくれたんだったな。その行動に感謝する
大地	いえ、そんな……
天音	そうです。それにむしろ助けて貰ったわけですから……
主人公	さすがのあま姉も、陽夏さんに礼を言われると思っていなかったらしく、驚いた表情を浮かべていた。
陽夏	まぁ、そう言った協力のおかげで事故自体は大した問題もなく解決したようだ
陽夏	実際の被害も大したことはないから、工事自体もそのまま続行されるそうだしな
大地	あれ、でも……
星亜	確か、操縦者の件があったんじゃないの、姉さん？
陽夏	うむ、実際そのことだけが少し引っかかっていてな……
七星	現場の人の証言も曖昧というか、ちょっと要領を得ないところがあるんです
七星	ですので、現場の指揮の問題なのか、それとも別の要因が絡むのか……これにはしばらく調査が必要になりそうです
陽夏	超過勤務の疑いもあるらしくてな。まぁ、この場合は我々ではないところの仕事になるわけだが
主人公	いわゆる普通の国家機関ですね。
陽夏	まぁ、今回の件がこちら側の担当になるかは半々の確率といったところだが……
陽夏	もしそうなった時には、お前達の力も存分に借りることになると思う
七星	その際は、どうぞ宜しくお願い致します
星座候補三人	はいっ
大地	了解です
天音	大くんのサポートくらいであれば
皐月	お兄ちゃんのサポートでしたら
銀一郎	ま、やれる範囲でよければってことで
魅流	それがモットーですから
彗	魅流ちゃんのためなら何処までもー！
主人公	その場の全員から、思い思いの返事。
陽夏	うむ……それでは今日は少々書類の処理があるからな。お前達にも少し手伝ってもらおうか
七星	昨日の事故絡みなので、分かる範囲だけ手伝って頂けると助かります
大地	おっと……
主人公	いきなりこの展開は予想していませんでした。
星亜	分かったわ
陽夏	では、これから白鳥たちとの打ち合わせに行って来るんでな。書類の処理が終わったら、今日は解散だ
輝夜	はい、かしこまりました
七星	では、失礼しますね
魅流	ま、協力するって言った以上はやらないわけにもいかないしな
銀一郎	なかなか上手いもんだ、陽夏姐さんも
天音	こういう時は、あの人が年上なんだなぁって実感するのよね
銀一郎	あぁ、それは確かにな
主人公	まあ、見た目だけならこの場の誰よりも幼いくらいだしね。
大地	さて、書類処理か……
主人公	とはいえ、具体的になにをすればいいのやら。
主人公	とりあえず誰かにやり方でも聞いた方がいいのかな？
大地	……えーと
大地	空、ちょっとこの書類なんだけどさ……
空	なによ……
主人公	少し不機嫌な様子が見える空。
大地	いや、突然言われてもよく分からなかったから、やり方をね……
空	まったく……とはいえまぁ、仕方ないのかしらね
主人公	渋々と言った感じで了承してくれる。
空	まぁ、こんなところでしょ。それ以上はわからないんだし、書き込む必要はないと思う
大地	そっか、ありがとう
主人公	さすがに空は経験も多いのか、わかりやすく説明してくれた。
大地	やっぱり、空たちはこういう作業も慣れてるんだ？
空	……慣れてるっていうか、むしろこういう作業の方が多いくらいよ。現場に出るなんてことはそうそう無いわけだし
大地	なるほど……
空	ところで……昨日、最後に病院へ検査に行ったのよね？
大地	あ、うん。検査って言うほどの大袈裟なものでもなかったけどね
空	特に変わったことはなかった？
主人公	空の声に少しだけ心配の気配が混じった気がする。
大地	うん、頬の傷も含めてね。まったく問題ないって先生が言ってたよ
空	そっか……なら良いんだけど
大地	久しぶりの病院だったけど……あそこは全然変わってなかったよ
空	……そういえば、病院は確認してなかったわね
大地	ま、普通にしてればあんまり縁はないから
空	むしろ、大地が今まで病院にそれほど縁が無かったことの方が驚きな気がするけど
大地	うわ、酷いこと言うね、空
空	事実じゃないの？　あま姉や銀兄から聞いてる話じゃ……
大地	いやー、そんなことはないと思うけどねぇ
主人公	多少の生傷はあったかもだけど、基本的に医者にかかるような大怪我をした覚えはない……はずだ。
空	ま、大地はそういう要領の良いところあるものね
大地	……あんまり褒められてる気がしないなあ
空	だって、褒めてないもの
主人公	ズバッと切って捨てる空。
大地	そうですか……
空	ほらほら、早いところ書類を片付けるわよ。このくらいのことの時間を使うなんてもったいないんだから
大地	はーい、仰る通りでございます
主人公	空に促されるまま、僕は書類の処理に集中するのだった。
大地	星亜、ちょっといいかな？
星亜	なに、橘くん
大地	正直に言います。この書類の書き方がまったく分かりません
主人公	僕は包み隠すことなく星亜に伝える。
星亜	は？
主人公	星亜の方は、あっけに取られたようにポカーンとした表情を浮かべる。
星亜	ぷっ……あははっ、そんなことを正面から言われるとは思わなかったわ
星亜	いいわ、ちゃんと説明してあげるからしっかり覚えてね
星亜	……で、だいたいこんなところかしらね。これ以上は私たちが書く必要はないから
大地	なるほどね。うん、どうもありがとう
星亜	いえ、どういたしまして
大地	やっぱり慣れてる人に聞くのが一番早いね
星亜	そうね、現場経験の少ない私たちは、むしろこういう書類の処理とかがメインだったりするから……
主人公	そんな風に言う星亜は、ちょっとだけ悔しそうにも見える。
星亜	本当は、昨日みたいな現場の手伝いがもっと出来るといいんだけど
大地	昨日も、生き生きとしてたもんね。現場で
星亜	そうね、やっぱりやりたい仕事が出来るってことは嬉しいから
星亜	昨日みたいに、目の前で十二星座の力が見れて……そしてそのまま現場を任されるってこと、滅多にあることじゃないから
大地	あぁ、やっぱり星亜たちでもそうなんだ？
星亜	ええ、そういう意味では橘くんたちって、凄く珍しい経験をしたことになると思うわよ
大地	そっか……まぁ、確かに言われてみれば
主人公	僕自身昨日は興奮もあったし、今日のクラスメイトの反応を見てもそれは分かる気がする。
星亜	おかしな言い方だけど、昨日みたいな経験を積ませてくれたことには感謝しているわ。この星座試験に
大地	ふうん……
星亜	だから、今後もよろしくね、橘くん
大地	まぁ、僕に出来ることならね
主人公	この試験に僕が必要と言われた理由は、未だにわからないけど……。
主人公	彼女たちの助けが出来るなら、それもいいかと思える。
大地	うーん……これはやっぱり難しいね
輝夜	どうしました、大地先輩？
主人公	ちょうど誰かに聞こうと部室を見回したところで、輝夜と目が合う。
大地	うん、ちょっとこの書類の書き方なんだけど……いまいち把握できていないというか
輝夜	でしたら、私でよければ説明しましょうか？
大地	おお、それは助かるよ。ぜひお願いします、輝夜先生
輝夜	はい、大地先輩
主人公	苦笑しつつ、頷く輝夜。
輝夜	……だいたいこんな感じでしょうか。これ以上のことは、特に書き込む必要もないと思います
大地	なるほど……ありがとう、輝夜。よく分かったよ
主人公	一から丁寧に説明してくれる輝夜の説明は、とても分かりやすかった。
輝夜	いえ、どういたしまして。これくらいのことはなんでもありませんから
大地	でも、これだけきちんと把握してるってことは……やっぱりこういう仕事の経験は多いの？
輝夜	そうですね。私たちみたいな見習いは、どちらかと言えばこういった書類処理みたいなことの方が多いです
輝夜	昨日みたいな現場の指揮に近いことなんて、滅多にありませんから
大地	そうなのか……ちょっと意外な気がするかも
輝夜	表に出て仕事をする訳じゃない私たちは、まだまだ裏方の仕事をしっかりこなせるようになることが重要ですから
主人公	その言葉からは、輝夜の仕事や星座の力への真面目さが伝わってくる。
大地	そうか……確かにそうだよね
主人公	誰だって、星座の仕事といえば昨日のような目立った仕事を思い浮かべるだろう。
主人公	だけど、そうじゃない仕事をきちんとやってる人たちがいるってことには、誰も意識を向けていないんじゃないだろうか。
大地	輝夜は考え方がしっかりしていて偉いなあ……
主人公	決して卑屈になったりせず、ただ事実として目の前の仕事に真剣になれるってことは、凄いことだと思う。
輝夜	え、そ、そうでしょうか。どうしてそんな結論が出てきたのか分からないんですけど……
主人公	僕の言葉に、少し戸惑い気味の輝夜。
主人公	その表情がなんとも言えずに可愛く思える。
大地	まぁまぁ、単純に僕がそう思ったっていうだけだから
輝夜	でも、大地先輩に褒めて頂けるのは素直に嬉しいです
大地	じゃあ、今度は僕が輝夜に褒められるように書類の処理を頑張ってみようかな
輝夜	はい、頑張ってください
主人公	そんな感じで雑談をしながら、時間は過ぎていった。
大地	こりゃ意外と……難しいかもしれないな
主人公	書類の処理と言われても、さっぱりな部分が多かったりする。
天音	どしたの、大くん。難しい顔しちゃって
大地	んー、ちょっとこの書類がさ。難しいなあと思いまして
天音	あぁ、そういうことか……まぁ、でもこういうのはね
主人公	と言いながら、あま姉は説明を始める。
天音	とまぁ、ざっとこんな感じでいいんじゃないかしら？
大地	おお……凄いちゃんと埋まってる……
主人公	一部適当な気がしないでもないけれど、あま姉の説明でだいたいは理解できる。
大地	凄いね、あま姉。なんで分かるの？
天音	まぁ、こういうのは案外反省文の提出とかとも変わらなかったりするから……
主人公	バツが悪そうに舌を出して笑うあま姉。
大地	うーん、そんな理由で出来るなら僕も苦労はしないんだけどな
主人公	反省文だの始末書だのを書かされた数で言えば、僕やアニキは相当に……。
天音	まぁ、あとは要領よね
主人公	ああ、それならなんとなく納得もいくなあ。
天音	でも……なんだか凄い星座の仕事を手伝ってるんだな、って実感するわよね。こういうのを書いてると
大地	そうだね、確かに。この前みたいな調査だけを手伝っているのとは、また別の感覚があるよ
天音	色々と大変なことになってる気がするけど……
大地	でも、ちょっと実感が出てきて楽しくなってきた気もするかな？
天音	うん、そういう前向きな意見はお姉ちゃんとしても嬉しいぞ、大くん
主人公	そう言うあま姉は、本当に嬉しそうに微笑む。
大地	昨日みたいに、あま姉が危険な目に遭うのはさすがに避けたいけどね
天音	大丈夫。今度からはあたしも気をつけるようにするし……
天音	それに、同じようなことになったとしたら、今度はお姉ちゃんが大くんを守ってあげるから！
主人公	なぜかガッツポーズで宣言するあま姉。
大地	……あま姉
主人公	思わず苦笑してしまう。
主人公	とはいえ、この人は本当にそういう行動を取る人だから、油断が出来ない。
大地	そうならない用に気をつけないと、だね
主人公	間違っても、僕の大切な人たちが怪我なんてしないように。
主人公	そんなことが自然と思えるのだった。
星亜	皆さん、お疲れさまでした。これで書類は全部片付きました
星亜	確認もしましたから、本日はこれで解散ということにしたいと思います
主人公	星亜の宣言で、部室の空気が一気に緩くなる。
銀一郎	ふぅ……やっぱり慣れないことすると肩がこるよなあ……
大地	まったく……長いこと書類に立ち向かえない症候群だからね、僕たちは
彗	さすがのオレも、まだこの作業には新しい快感を見出すことが出来なかったよ……
魅流	なあ、この後時間があるなら、喫茶店でも行って甘いものの補給でもしようかと思ってるんだが、どうだ？
主人公	男三人でバカをやっているところに、魅流からの提案。
大地	あ、ちょうどいいね
銀一郎	頭脳労働の後は、糖分の補給に限るからな。俺も賛成だ
彗	もちろん、お供しますとも。魅流ちゃんのために！
