大地	そう言えば、あま姉、試着まではさせたとか言ってたっけ。となると、やっぱり試着室の中で、かな
主人公	僕はこっそりと売り場の試着室へと入ると、キーワードで石版を起動する。
主人公	石版は示したキーワードへと反応し、試着室の中に、その映像を映し始めた。
大地	よし、成功っ
主人公	恐らくは、試着室の中にいるらしい空と、その前に立つあま姉の姿。
主人公	ニコニコと笑って、手にした服を押しつけるあま姉と、困ったなあ、とそれを拒否し続ける空。
空	だから、あま姉。そういう服は、もっと可愛い子が着ないと似合わないって……
天音	何言ってるのよ。その『可愛い子』に分類される子が
天音	まあ、騙されたと思って試してみなさいな。空は素材は抜群なんだから、もう少し色々試してみないともったいないわよ
天音	いざという時、これだ、っていう可愛い服がないと後悔しちゃうから
空	いざという時なんてこないもの
天音	大くんは？
空	べ、別に、大地なんて……
天音	今の大くんでなく、もし昔の大くんが目の前にいたら、空思いっきりオシャレしてたでしょ
空	う……そ、そりゃあ、昔の大地なら……
天音	ほら。少なくとも、そういう風に思う相手が昔であれいた、ということじゃない。だったら、これからだってそういう相手が出てくるかもしれないわけよ
天音	というわけで、れっつとらーい
空	もう、あま姉はいつも強引なんだから……まあ、着るだけならお金もかからないし、いいけど……
主人公	あま姉の素敵理論に負けて、差し出された洋服を受け取る空。
空	でも、こういうの、わたしに似合うのかなあ……
主人公	空は、その服をまじまじと見下ろしながら、小さく溜息をついた。
主人公	そーっと後ろを見れば、にこにこと笑ったあま姉の姿がある。空は諦めたようにもう一度溜息をつき、試着室のカーテンを閉めた。
主人公	そしてそのまま、スカートへと手をかける。
主人公	……なんか、さすがにこれはまずいような気がするなあ。すっごい嬉しいイベントなんだけど、それでもさすがに罪悪感が。
主人公	僕はそっと目を閉じると、空が着替え終わるのを待つことにした。
主人公	とはいえ、この絹ズレの音はなんとも心の琴線に響くなあ……。
主人公	…………。
主人公	……。
主人公	…。
空	うーん、やっぱり微妙よねえ……
主人公	不意に収まった絹ズレの音と空の声に、僕は空の着替えが終わったことを確信すると、そっと目を開いた。
大地	……こういうのもいいなあ
主人公	そこに映る光景に、思わず声を出してしまう僕。
主人公	空って、可愛い系の服ならなんでも似合うんじゃないかなあ。顔立ちはもちろん、身体も小柄だし。
空	こういうの、わたしに似合うのかなあ……
主人公	いや、間違いなく似合ってます。これ見てわんだほーと言わない男は、僕は金輪際信用しない。
空	やっぱり、こういう可愛いのってあまり似合わないわよね、わたし……
主人公	いいえ、ですからそんなこと断じてありません。
主人公	そんな僕の心の声に反し、明らかに反対の意味を含んだ溜息を空はつく。
空	でも、男の子ってヒラヒラしたの好きだっていうし、大地とか特にそういうの好きそうよね……
主人公	そう、それだよ空。その考えは実に正しい。
空	えっと……こんな感じ、かな？
主人公	鏡の前でポーズを取りつつ、ニッコリ笑顔を浮かべる空。
主人公	うん、最高。これ見てびゅーてぃほーと言わない男は、僕は金輪際近づかない。
空	目の前で見せたら、意外に喜んでくれたりするかな……
大地	当然！
主人公	僕はこれ以上にないほど胸を張り、空の疑問に答えた。
主人公	が、
空	って、なんでここで大地が出てくるのよっ
主人公	次の瞬間、その疑問は振り出しに戻る。
空	やっぱり、こういうの似合わないわよね、わたしは
空	ほんと、あま姉とどこが違うんだろ……
空	胸の大きさ……は、負けてはいるけど、あま姉だってそんな……
空	身長とか体重だって、そんな差があるようには思えない、わよね……
主人公	そう色々と呟きながら、やがて大きな溜息をつく空。全然問題ないと思うんだけどなあ。
主人公	やっぱり、男の思う『似合う』と、女の思う『似合う』は違うってことなのかなあ。
主人公	そして、肩を落としながら、服を脱ぎ始める空。どうやら元の服に着替えるようだ。
大地	普段見ることのできない空の格好、大変そうさまでした
主人公	僕は、空とあま姉の二人にそうお礼を言うと、静かにホロスコープを消した。
