空	こ、こうでいい、の……？
大地	うん。それでお願い
主人公	机の上に空を座らせ、ベストのボタンをとタイを外す。小さな空の身体は、それでやっと僕と同じくらいの高さだった。
主人公	足の間から覗けるピンクの下着が、その下にあるものを想像させてドキドキする。
空	わ、わたしから言い出したことだけど……やっぱり、ドキドキするね。こんな場所でのえっちなんて……
主人公	誰か通らないか気になって仕方ないのか、空はキョロキョロと廊下の方へ視線を送る。
主人公	時間的に部活動以外の生徒は殆ど帰っただろうし、部活動の方は今が旬。教室の方まで上がってくることはまずないはず。
主人公	だけど、それでもやっぱり気にはなっちゃう。
大地	うん。もし誰か来ちゃったら、空の裸をその人に見せることになっちゃうし
空	え、そこなの？
大地	もちろん。空の裸を他の男に見せるなんて絶対にやだし
主人公	ここ以上に大事なことなんてありません。空の身体はあくまで僕だけのものですから。
空	もう。こんな時でも、大地は本当に大地なんだから
大地	当然。だって、空が好きになってくれたのは、こういう僕なんだから。僕は常にそれに応えるよ
空	うん。応えて。わたしも、そんな大地にだから、全部捧げられる……
主人公	恥ずかしそうに言いながらも、身体から力を抜いて僕へと捧げてくれる。
主人公	また空の身体を見られる。そう考えるだけで震えてしまう指先を、空のシャツへと僕は伸ばした。
主人公	ボタンを全部外され、大きく開かれるシャツ。その下から、ショーツとお揃いの可愛らしい空のブラが現われた。
主人公	そのわずかな膨らみと相まって、僕の本能を刺激する。
空	その、こ、子供っぽく、ない……？
大地	全然。空に似合っててかわいいよ
主人公	むしろ、子供っぽくっても構わない。この下着を着けているのが空で、この体が空のものだっていうことが、今は一番大事なんだから。
主人公	僕はブラの上から、その緩やかな胸を、できるだけ優しく揉みしだく。
空	あ……
主人公	ふに、っとした柔らかさに、僕の手が沈み込んだ。同時に、空の唇から可愛らしい声がこぼれ出る。
大地	空の胸、柔らかい……
空	うん……ちっちゃくて、ごめんね……
大地	全然問題ないよ。僕にとって大事なのは、これが空の胸だっていうことだけだし
空	あ……ん、んぁ……
主人公	ゆっくりと動く僕の手のひらに、空が小さく喘いだ。
空	大地の手……気持いい……
主人公	気持ちよさげなその声に、僕ももっと空の身体をいじりたくなる。
大地	こっちも、いい？
主人公	僕は空いている右手を、そっと空の左膝に載せる。
空	え……う、うん……
主人公	その意味をちゃんと悟ってくれたのか、空は顔を赤らめながらコクンと頷いた。
主人公	それを確認してから、僕は空の両足を大きく左右に開かせる。
空	わ、わたし、凄い格好だよね……全部、見えちゃう……
主人公	空自身を覆い隠すピンクの下着。初めて抱いた時に見た空の秘裂とその感触を思い出し、そこに触れたくてたまらなくなる。
大地	うん。空の全部見たかったから。やっぱり、恥ずかしい？
空	もちろんよ……だけど、大地にだから、ガマンする……大地になら、見られても平気……
主人公	ジッとそこを見つめている僕の視線に必死に耐えて、足を開き続ける空。
空	で、でも、やっぱり恥ずかしいよぉ……
主人公	その身体が、恥ずかしさに小さく震えているのが分かる。
大地	そうやって必死に堪えて見せてくれる空、かわいいなあ
主人公	これ以上は本当にガマンできない。僕はショーツの上から、その小さな割れ目に、そっと指を這わせた。
空	きゃうっ
主人公	可愛らしい声と共に空の身体がびくんと大きく跳ねる。
大地	やっぱり、こっちに触るの、緊張するね。空の、一番大事なところ
空	うん……大地だけの場所、よ
主人公	そんな空の言葉が自然と僕を昂ぶらせる。僕は秘裂をなぞっている指に、少し力をこめた。
空	は、あ……うう、んっ……
主人公	懸命に抑えようとしている甘い響きが、教室内に響く。
主人公	空のそこは、ショーツの上からでも分かるくらいに熱く昂ぶり、身体を上気させていった。
空	う……あ、あふ……ん、んうっ
大地	声、隠さないでも平気だよ
空	だ、だって、ここ学園で……ふあ、ああっ……こ、声聞かれたら……人、来ちゃう……っ
主人公	それでももう、感じているのは隠し切れていない。ショーツの方もうっすらと濡れており、僕の指を湿らせる。
大地	残ってる人なんてもうほとんどいないし、いてもみんな部活中だよ
空	それは分かって、んくぅ……るんだ、けど……や、あ、大地の、指、入って……
主人公	もっともっと空に感じてほしくって、僕は割れ目の間に指を埋めた。空は背筋を反らせながら、僕の愛撫を耐える。
