主人公	平日、放課後のプールはさすがに人もまばらだった。それでも窓から差し込む光は充分に明るく、意外に悪くない。
主人公	聞き込みするならもう少し人が多い方がいいけど、ホロスコープツリーはあまり見られたくないし、これくらいでいいのかも。
銀一郎	しっかしまあ、さすがにこんな季節外れの市営のプールに、グラマラスな美女との出会い、なんてのはねーよな
主人公	室内を見回し、アニキは残念そうに肩をすくめた。
天音	そう？　これだけの水着美少女に囲まれといて、それはちょっと贅沢じゃない？
皐月	グラマーかと聞かれちゃうと、ちょっと自信ないですけど……
主人公	そしてあま姉と皐月を先頭に、女性陣が更衣室から姿を見せる。
輝夜	さすがに今日は空いていますね
星亜	まあ、調べるには絶好の機会、というべきかしらね。ホロスコープツリーを使ってるところ、一般人に見られても面倒だし
大地	よし、それじゃあ早速更衣室を調べてみようか。空、盗まれたパンツの特徴は？
空	え？　白地に苺の……
天音	あー、うん、気持ちはすっごく分かるんだけどとりあえず鉄パイプはやめときなさい。大くんほんと死んじゃうから
空	放してあま姉……こういう下半身に脳があるような男は、一度分からせる必要があるのよ……
主人公	星座としての力か、近くにあった二メートルはある鉄パイプを片手で易々と持ち上げ、まるで幽鬼みたいにゆらり、と僕の前に立つ空。
大地	いや、別に悪気とか下心とかそういうものがあったわけではなくてですね！　ただ純粋に確実なキーワードを求めてしまっただけなんです！
空	……今回だけよ。次からは脊髄反射な言動は控えなさい。本気で振り下ろすわよ
大地	はい、肝に銘じておきます……
主人公	あー、本当に殺されるかと思った。ついついいつものクセが出るなあ。ちょっと控えよう。
魅流	彗、あれは求めないでいいのか？
彗	いやあ、オレが求めるのは愛のある痛みだからね。ああいう殺戮目的の痛みはごめんこうむるよ
彗	あれを求めるのは大ちゃんくらいさ
主人公	僕、彗に格下扱いされた！？
陽夏	よし、全員揃ったな
七星	校長先生のお話ですよ、ご静聴下さいね
陽夏	誰が校長先生だ！
陽夏	とりあえず、これからは自由行動だ。各自、迷惑をかけなければどんな行動をとっても構わんが、捜査だということを忘れるな
七星	特に橘さまは、捜査の中心になりますのでよろしくお願いします
主人公	そんな十二星座の二人の言葉を胸に、僕は感じたことをそのまま言葉に変えた。
大地	今日の七星さんは、普通に十二星座してますね
七星	あうぅぅ……
主人公	それじゃあ、早速動こうか。
