銀一郎	うーん、よくわかんねぇなあ
天音	そうね、とりあえず約束が忘れられるっていうこと自体は間違いなく起きてるみたいだけど
輝夜	はい、どうしてそうなるのか……
主人公	どうやら、アニキ達はさっきトラブルがあった３年生達を中心に聞き込みをしているらしい。
主人公	ただ、様子を見る限りあまり芳しくはないようだけど。
大地	おーい、みん……
皐月	お兄ちゃん！　来てくれたんですね！
大地	な……って、なんという反応の速さ！
主人公	僕が声をかけきる前に振り返って見せましたよ、この子。
輝夜	えっ、大地先輩？　いつからそこに……
大地	いや、つい今さっきなんだけどね。ちょうど今声をかけようとしたところで
皐月	私がお兄ちゃんの気配を逃すはずないじゃないですか。声なんてかけてもらわなくても察知してみせます
天音	相変わらず、大くんのことに関しては驚異的な能力を発揮するわねー
皐月	当然です。私のお兄ちゃんに対する愛の前に不可能なんて言葉はありませんから！
大地	おお！　わが妹ながらその愛の深さにお兄ちゃん感動だ！　でも、ちょっぴり怖い気もしちゃうかな！
輝夜	ちょっぴり……なんですね
銀一郎	姫、こういう時にピッタリのいい言葉を教えてやるぞ
銀一郎	気にしたら負け、だ
輝夜	あ、あははは……
大地	それで、聞き込みの方はどんな感じ？
天音	正直いって、微妙なところね。事実は事実みたいだけど、原因とかそういうのに関してはさっぱり
皐月	うっかりで忘れていた、とかではなくて、本当に綺麗さっぱり忘れているみたいです
輝夜	人為的なものなのか、そうでないのかも全然見当がつきませんね
大地	いくらなんでも、自然現象ってことはないと思うけど……
主人公	記憶を失う病気が学生を中心に大発祥！　なんて、バイオハザードじゃあるまいし。
主人公	ああでも、何かのウイルスって可能性もないってわけじゃないのかなぁ。限りなくゼロに近い確率なんだろうけど。
銀一郎	とりあえず、今のところ俺達の方で分かってるのは、運動部系の部活にはいってるやつにそうなってるのが多いってことくらいだな
天音	えっ！？　そうなの？
銀一郎	ああ。っていうか、お前気づいてなかったのかよ
天音	あはは……ぜーんぜん気づいてませんでした
主人公	いや、むしろ気づいたアニキも相当だと思うけど……。
皐月	ただ、運動部ってだけじゃどうしようもないですね
銀一郎	ああ、それに全部が全部運動部のやつってわけじゃないからな
銀一郎	ある意味何の収穫もないとも言える！
主人公	こんなことでも胸張って言えるアニキ。やっぱかっこいいなあ、色んな意味で。
輝夜	本当に……どういうことなんでしょうね、一体
天音	まあ、そんな簡単に解決するなら苦労はしないってね。とにかく、今は地道に情報収集といきましょう
銀一郎	だな。まあ、この辺りのことは俺達に任せてくれ
皐月	何かあったらすぐ連絡しますから
大地	うん、よろしく
主人公	とりあえず、有用は情報は特になしか。
主人公	もう少し調べてみるか、それとも……。
皐月	あ、お兄ちゃん。また来てくれたんですね！
大地	もちろんさ。愛しい妹にどうしても会いたくなっちゃってね。とりあえず抱きしめてもいいかな
皐月	そ、そんな、わざわざ確認なんてしなくても、お兄ちゃんにならいつだって……
輝夜	あ、あの……そういうのは、その……
天音	そうよ、大くん。そういうのは、あたしも混ぜなさいって言ってるじゃない
輝夜	いえ、あの、そういうことでもないのではないかと……
銀一郎	姫も早いとこ慣れちまった方がいいぞ、こういう連中だからな
輝夜	は、はい。かなり慣れたつもりだったんですけど……
主人公	ちょっとした兄妹のコミュニケーションのつもりだったんだけど……輝夜には刺激が強かったかな。
大地	アニキ、何かわかった？
銀一郎	いや、色々当たってはいるが、新しい情報は特にないな
銀一郎	まあ、元からよくわからない事件なんだし、じっくりいくしかないんじゃねえか？
大地	そっかあ
主人公	とりあえず特に進展はないみたいだし、他の場所に行ってみたほうがいいかな。
