陽夏	率直に言おう。十二星座の候補生試験を、この学園で行うことになった
大地	候補生試験？　十二星座の？
陽夏	そうだ。知っての通り、十二星座はこの星を守る星座の最高峰。すなわち、この星を守る最高戦力だ
陽夏	だがその最高戦力も、常に十二人揃っているわけじゃない。様々な理由で欠ける場合がある。そして、欠けたからといって簡単に補充出来るようなものでもない
陽夏	だからこそ、星座、もしくは星座候補生の中から特に優秀、もしくは才能のあるものを選び出し、次の十二星座の候補として育て上げておくわけだ
天音	で、その候補生の選抜試験を、この学園でやる、と。唐突にも程があるわね
銀一郎	そんな大それたもんを行うほど、ここが星座の連中と仲がいい、なんて話は聞いたことねーな
主人公	あま姉とアニキの言う通り、この学園と星座の関係なんて聞いたことがない。過去のＯＢにだって、十二星座はもちろん、星座になったという人すらいないはずだ。
主人公	けど陽夏ちゃんは、その質問を分かっていたというようにウンウンと頷いている。
陽夏	疑問はもっともだ。確かに、この場所と私達星座の関係は特に無い。ここが何かの重要拠点、というわけでもない
皐月	じゃあ、なんでここで？
主人公	そう尋ね返す皐月に、アニキが当然、とばかりに笑う。
銀一郎	ま、場所じゃねーんなら答えは一つしかねーだろ
天音	人、よね
主人公	陽夏ちゃんをしっかりと見ながら軽い口調で言うアニキとあま姉。そんな二人に、陽夏ちゃんも感心した風に笑ってみせる。
陽夏	鋭いな、正解だ。重要だったのはこの学園ではない
陽夏	橘大地、お前だ
大地	……え？
皐月	あ、あの、それってどういう……
陽夏	この場所だから行うんじゃない。橘大地がいるから、この場所で行われることになった。そういうことだ
陽夏	今回の試験は……
主人公	説明を続けようとした陽夏ちゃんを遮るように、ノックの音が室内に響く。
陽夏	来たようだな。構わん、入れ
七星	申し訳ありません、遅くなりました
主人公	聞き覚えのある丁寧な口調と共に扉が開き、七星さんが部屋へと入ってくる。
陽夏	いや、丁度いいタイミングだ。三人は？
七星	はい、一緒に
主人公	そしてその後ろから、三人の女の子達が続いてきた。
大地	空に星亜さんに……え！？
主人公	元々知っていた二人はともかく、三人目を見て僕は思わず驚きの声を漏らす。
？	え？　ああっ、電車の……
主人公	同じように、彼女もまた僕を見て小さく驚いた。週末の日曜日、満員電車の中で偶然に出会ったあの子だ。あの時は色々な意味でお世話になりました。
皐月	輝夜ちゃん？
主人公	そして、そんな美少女を見て皐月が名前を呼び、
輝夜	皐月さん？　あ……橘って……
主人公	その美少女とも皐月と顔を見合わせて、不思議そうに呟いた。
大地	皐月、彼女のこと知ってるの？
皐月	はい。今日、私のクラスに転校してきたお友達です
大地	皐月のクラスに？
主人公	確認するように視線を送る僕に、陽夏ちゃんはその通りだ、と頷くと口を開いた。
陽夏	泉空、狩野星亜、そして姫ノ宮輝夜。以上三名、本日付でこの学園へと転入した星座候補だ
主人公	……なんか今、思い切りとんでもない場所にいるように思えるのは気のせいでしょうか……。
彗	なるほど。そういえば転校してきた候補は三人という話だったっけ
魅流	確かに。いきなり二人も入ってきたからな、気にしてなかったぜ
天音	にしても、二人は大くんと同じクラス。もう一人はさっちゃんと同じクラス。これ、出来すぎじゃない？
銀一郎	さっき言ってたろ。橘大地がいるからここでの試験が決まったってな。当然、意図的だろ。関係者と同じクラスにって
主人公	十二星座候補試験。僕がいるからこの学園で行われるようになった。その言葉の重さが、少しだけれど実感出来た気がする。
星亜	この前のは質問しただけだったし、正式な挨拶はこれが初めてね。狩野星亜よ、よろしく
主人公	そんな唖然とする僕に気を遣ってくれたのか、星亜さんが前へと出ると手を差し出した。
大地	よ、よろしく星亜さん
主人公	さすがに星座候補相手と直接、となれば動揺の一つもするというもの。僕は柄にもなく緊張しながらその手を握った。
主人公	……すべすべしてて柔らかいです。
星亜	クラスメイトなんだし星亜でいいわ。これから色々とお世話になるだろうし
主人公	そしてそれを引き継ぐように、輝夜ちゃんが頭を下げる。
輝夜	姫ノ宮輝夜です。その……よろしくお願いします
主人公	この時の光景を思い出しているのか、顔を赤らめながら名乗る姿は清楚で可愛らしい。
大地	輝夜ちゃんか。こちらこそよろしく
輝夜	輝夜、で構いません。橘さん
大地	先輩、だ
輝夜	はい？
大地	僕を呼ぶときは、『大地先輩』、でよろしく！
輝夜	は、はあ……大地、先輩……？
大地	ひゃっほーう！　後輩の美少女に呼ばれる『先輩』の二文字！　いやあ、たまらないね！
輝夜	そういうもの、なんでしょうか……
皐月	お兄ちゃん、そういう人ですから
天音	我が弟分ながら、ばかなのか馬鹿なのかＢＡＫＡなのか……
銀一郎	バカなんだろ
二バカカラス	おお、納得！
大地	おかしいなあ。僕のイメージとか地位とかそういう人として大切なものが、秒単位で落ちて言ってる気がする……
天音	本日の最安値更新は間違いないわね
魅流	明日は更に安値を更新するぜ
皐月	さすがお兄ちゃん、毎日記録更新ですね♪
主人公	皐月ー、それ褒めてない、褒めてないからー！！
星亜	騒がしいというべきか、微笑ましいというべきか、どっちかしらね
輝夜	まあ、楽しそう、ではあると思います
主人公	そんな僕達を見て。星亜と輝夜は呆れつつも楽しげに微笑んでいた。
空	ほんと、あま姉も銀兄も変わってないんだから
陽夏	お前はいいのか？　自己紹介しなくて
空	今更ですから
主人公	たった一言そっけなく言い切る空に、陽夏ちゃんもやれやれ、といった風に苦笑する。
主人公	まあ、実際今更だしね。これで改まって自己紹介とかされる方がちょっと寂しい。
主人公	にしても、星座って容姿のレベルも関係あったりするのかな。現役といい候補生といい、五人ともレベル高すぎるし。
