主人公	学生たる僕に、この街で最も似合う建物はどこだろう、と聞けばまず間違いなくみんながこう答えるはずだ。
魅流	エロ本屋
大地	そうそう、あの桃色の空気が僕の灰色の脳細胞を激しく刺激して一つ上のステージへと……って違います！
大地	正解はここ、図書館！　学問と知識のたまり場！
魅流	まあ、大地に必要な知識はごく一部だけどな。女の身体のしくみとか
大地	すっかり、えっちいキャラにされちゃってますよ、僕
魅流	違うのか？
大地	まったくもって違いません！
主人公	健康的な性少年たるもの、性に対する興味は大変重要なのです！　ＳＴＯＰ性犯罪！　まずは正しい知識を持ちましょう！
主人公	ということを家で言ったら、空に凄い目で睨まれました。皐月には尊敬の眼差しされたけど。
魅流	とりあえず、早いとこ課題の資料、探しちまおうぜ
大地	まったくもって違いません……
主人公	そんな魅流のお言葉に従い、僕達は図書館内を分散した。
主人公	街の歴史かあ……ただでさえ来ない図書館でそんな僕の人生に永久に関わらないと思われる本のありかなんて、分かるわけないんだよなあ。
大地	漫画版三国志だとかなら全巻制覇したんだけどなあ
魅流	ま、大地ならそんなとこだろうな。期待を裏切らない男だぜ
大地	まあね。なんといっても僕だから
魅流	だろうと思って、棚の場所は既に確認してある。こっちだぜ
大地	おお、さすが魅流。いやあ頼れる女だ、うん
主人公	まあ、普段の魅流はまったく女を感じさせないんで、時々性別確認したくなることあるけども。
魅流	おし、あの棚だな。んじゃ足場押さえててくれ
大地	了解ー
主人公	目的の資料は結構高い棚に並んでいた。魅流は僕の支えているハシゴに捕まると上っていく。まあ、僕が見たってどの資料がいいか分からないしね。
主人公	って、おおっ！
主人公	思わず声をあげてしまいそうになるのを辛うじて堪えた。
主人公	目の前に確かに存在する桃源郷。
主人公	白に水色のストライプ。まさに男の願望の具現化ともいうべきその神秘の布地は、美少女の身体を包み込むことで更にその魅力を増す。
主人公	魅流って、普段はまったく女を感じさせないけど、穿いてるのはしっかり女なんだなあ……。
主人公	顔そのものは美少女なわけだし、こういう光景は実に吸い寄せられます。
魅流	どうかしたのか？
大地	いや、別に何も
主人公	こういう素敵な日本の風景を少しでも長く見ていたいと思ってしまうのは、僕達男の子が生きている証だと思うのです。
主人公	中々に肉付きのいいその場所を、実に爽やかな目で眺めやる。
大地	魅流もさあ、やっぱり自分が女の子だってこと自覚してるんだね
魅流	え……？
主人公	唐突な僕の質問に、怪訝そうに首を傾げる魅流。が、次の瞬間、そのスカートの中へと真っ直ぐに注がれる僕の視線に気付いたらしい。
魅流	ば、ばかっ、見るなあっ
主人公	ぼんっ、と音を立てて朱色に染まる魅流の顔。そして慌ててスカートを押さえる。
主人公	そんな魅流の姿を見るのはもちろん初めてだ。あの魅流が見せた、女の証。それは羞恥に満ちた女の顔だった。
主人公	懸命に隠そうとはしているものの、その手の隙間からは健康的なお尻と水色ストライプの布が確かに見える。
魅流	こ、こらあっ、いつまで見てる気だ！　視線をそらせ、早く！
大地	うーん、まさかこういう所で魅流の恥じらう姿が見られるとは……
主人公	なんというレア。これほどの貴重なシーンは滅多にお目にかかれません。
主人公	とはいえ、これ以上覗き込んでいると、今後のノートレンタルなどに重大な問題が発生しかねないのでそろそろやめておこう。
大地	ごちそう様でした
主人公	僕は眼前の光景にしっかりお礼を言うと、ハシゴを支えつつ後ろを向いた。
主人公	棚の陰に隠れていたせいか、どうやら他の人達には見えていなかったみたいだ。まさに僕だけの役得。
魅流	まったく。あたしのパンツなんか見て喜ぶとは思わなかったぜ
主人公	ジト目で僕を睨みながら、ハシゴを下りた魅流。
大地	そうかなあ、魅流だってちゃんと美少女だしね。喜ぶ人間は少なく無いと思うよ
魅流	はぁ……まったく男ってのは難儀な生き物だな。とりあえず資料は手に入れたから行こうぜ
主人公	疲れたように溜息を吐き、分厚い本を手にスタスタと歩いていく魅流。その後ろ姿には、さっき恥ずかしがっていた美少女の面影はまるでない。
大地	……魅流にも、さっきの姿が普通になる時がくるのかねえ
主人公	ほんと、美少女なのにもったいないなあ。
主人公	僕はさっきの光景を思い起こすと、魅流の後を追いかけていった。
