大地	やっぱり、怪しいのはここかな……
主人公	今朝の件と合わせても、実は学園に来る可能性はそこそこ高い気がする。
天音	とりあえず……中を探してみましょ
主人公	すでにもう周囲も暗くなり始めていた。
主人公	これ以上の長引けば、なにかを探すのも困難になるだろう。
大地	まずは校庭の方から行ってみようか
天音	了解、大くん
大地	あれ……空？
主人公	すでに誰もいないと思っていた校庭には、なぜか空の姿があった。
空	大地っ？　なんで貴方がここに……
主人公	僕を見て、なぜか慌てた様子を見せる空。
大地	なんでって……星亜から連絡を貰ったから、だけど
主人公	言ってから気づく。
主人公	空が今、黒猫と対峙していたことに。
ソラ	やっと、見つけた……
大地	えっ？
天音	まさか……今の声って？
ソラ	ソラ
主人公	最早、間違いようもない。
主人公	ピンクのリボンに白い尾。その特徴を持つ黒猫こそが、今僕たちに語りかけていた。
空	コイツが大本命で……間違いないみたいね
主人公	不敵に微笑む空。
ソラ	ソラはソラ。アオのくれた以外の名前で呼びことは許さない
大地	ソ、ラ？
空	ふざけないでよ！　なんでお前が私と同じ名前をっ……
ソラ	お前じゃない
主人公	その言葉に秘められた静かな怒り。
主人公	思わず身構えてしまうほどの気配に、空さえもが怯んだその瞬間――
主人公	黒猫が光へと姿を変えていた。
空	ま、さか……
大地	なんだ、これは……
天音	人……？
大地	えっ？
主人公	一瞬、大きくなった光の塊は、そのまま静かに収束して行った。
主人公	そしてその場所には。
主人公	先ほどまでと同じ黒い衣装に身を包みながら、その頭髪は一切の闇を阻む白。
主人公	そしてなによりも、特徴的なのはエメラルドのように煌いて見える双眸だった。
空	お、まえ……あの時のっ！！
主人公	ソラと名乗る女の子の姿を見た瞬間、空からも驚くくらいの怒りの気配が立ち上る。
大地	あの娘が、黒猫の正体なの？
天音	まさか、変身までするなんて……
ソラ	ソラはソラ。それ以外の名前は許さない
空	お前こそふざけないで！　あの時、お前が奪った大地の記憶。絶対に返して貰うわよ！
大地	えっ……
天音	大くんの、記憶……？
大地	それって……
主人公	五年前の事故で、僕の記憶を奪った張本人がこの娘？
ソラ	あれは、アオが望んだ記憶。もうアオのもの
空	なんなのよ、その理屈はっ！
ソラ	……お前の感情に興味ない
主人公	そう言ったソラが、ただその手を振るう。
空	くっ！
主人公	なにかを悟ったらしい空は、その手の軌道からなにかを防いでいた。
大地	……なにかを弾いた？
ソラ	……？　お前、どうして防げる？
空	お前じゃないわよ、わたしには空って名前があるんだから……
空	人に呼び方強制するなら、そっちも同じようにしなさいよね！
ソラ	空……ソラと同じ響き……
ソラ	アオの記憶。アオの望む世界。お前たち二人がそれを持ってる
主人公	この場で、名乗ってもいない僕の名前を口にするソラ。
大地	つまり、僕のことを知ってるってことかあの……？
空	わたしたちの記憶を、渡しなんてするもんですか！
主人公	飛び掛る空の攻撃を、ソラは軽く交わす。
ソラ	お前の記憶……貰う！
主人公	今までにない気配で、ソラが空へと襲い掛かる。
空	えっ、きゃっ！
主人公	空への攻撃が決まりかけた瞬間、大きな爆発と共にソラは後方へと飛びのいていた。
黒哉	……もう少し私たちを頼って欲しいところですね、空さん？
空	し、白鳥さん……？
陽夏	どうしてこの状況まで来て、我らに声をかけんのだバカモノ！
明葉	ま、逸る気持ちは分からないでもないけどねえ
七星	ですが、この場合は減点対象とされても文句は言えませんよ
主人公	気づけば僕らの前を守るように、そしてソラを囲むように陽夏さんたち十二星座の四人が揃っていた。
大地	陽夏さんたちが……
ソラ	……十二星座。四人……
陽夏	おっと、まさかこの状況から逃げられるなんて思ってないだろうな？
黒哉	私たち二人、それほど甘くはありませんよ？
ソラ	……危険
主人公	余裕を持って近づく二人を、不満そうな顔で見るソラ。
明葉	直接戦闘に向いてないとはいえ、私ら二人もいるし……子猫ちゃんという候補生もいるんだ、さすがにどういう状況かは分かるだろ？
七星	この辺りで、観念して貰えれば無駄な争いはせずに済むと思いますよ？
大地	すごいな、これ……
主人公	先ほどまでの劣勢が一気に引っくり返っていた。
主人公	なんの力もない僕でも分かる程の、十二星座四人からかかるプレッシャー。
