空	下着を盗まれた！？
輝夜	は、はい……
主人公	事件は唐突だった。
主人公	いつも通りに集まった放課後の部室。妙に顔を赤らめて、皐月と一緒に入ってきた輝夜が語った衝撃の事件。
輝夜	あの、今日の体育はマラソンだ、ということだったので、汗をかくだろうからと着替えを……
空	そうしたら、その着替えを盗まれていたってこと？
輝夜	はい……
銀一郎	同じ学園の生徒として、否！　それ以上に男として許すわけにはいかねえ！！
銀一郎	いくぞ大地！　お前の力で破廉恥極まりないその犯罪者を捕まえるんだ！
大地	分かったよ、アニキ！　犯人が盗んだその瞬間を再生するんだね！
銀一郎	そうだ！　普段ならば逃げおおせたかもしれねえが、今回ばかりは運が悪かったな、不埒な盗人野郎！　俺達がいたのが運の尽きだ！
大地	そうだ、証拠保全のためにカメラも必要だよね！
銀一郎	おお、さすが大地分かってるじゃねーか！　盗人も、これで年貢の納め時ってやつだ
大地	輝夜、教えて！　再生するために必要なんだ。盗まれた下着の色は！？　柄は！？　出来るだけ詳しく！！
輝夜	え、あ、はい。その……ピンクのチェックで……
大地	んがあ！
銀一郎	んぐう！
天音	はいそこまで。まったくもう、ダメよかぐちゃん教えたりしたら
輝夜	で、ですが、犯人が逮捕出来るんでしたら……その、恥ずかしいですけれど……
天音	よく考えて。更衣室で再生ということは、場合によっては着替えてる最中も再生可能っていうことよ。盗まれた下着、当然着替え中も更衣室にあったわけでしょ
輝夜	あ……
星亜	なるほど。確かにキーワードとしては着替え中も当てはまるわね
銀一郎	くそっ、あと少しだったってのに！
大地	ああ、せっかくのこの力、有意義にいかせるチャンスかと思ったのに
星亜	あのねえ、どうせなら本当に有意義にいかしなさいよ
銀一郎	いや、だから本気で俺達にとって有意義にいかそうとしたんだが
星亜	出来れば被害者にとって有意義にいかして下さい！
大地	ちぇーっ
皐月	お兄ちゃん、元気を出して下さい。私が今日帰りに同じピンクのチェックの下着買って帰りますから
大地	皐月。お兄ちゃん、そんなかゆいところに手が届くお前の優しさが大好きだよ！　将来がちょっと不安でもあるけど
大地	で、可愛い妹がこのように勇気を出してくれているわけですけれど、姉としましてここはぜひともっ
天音	な、何？　その期待感溢れる眼差しは……
大地	呼んで字の如し、期待です
天音	ああ、だめ！　可愛い弟にこんな視線で見られると、応えてあげたくなっちゃう……そうよね、弟の性欲を発散させてあげるのも姉としての務めよね
星亜	違います
輝夜	ふ、藤崎先輩、その危険発言はちょっとどうかと……
皐月	そうですよ、あまねちゃん。それは妹の務めです
星亜	それも違う
輝夜	さ、皐月さぁん……
銀一郎	ま、この二人は昔からずっとこのまま、変わっちゃいないからな。仕方ねえさ
空	まったく。変わってないどころかむしろ悪化してるじゃない二人とも
大地	え、そうかなあ。いつも通りだけど
空	今のをいつも通りと言えるような汚物はさっさと消毒されろ
主人公	空から食らった言葉の刃は数あれど、今のはぞぶり、と素敵な音を立てて僕の心に突き立ちましたよ。
空	でも、これは由々しき事態よ！
主人公	バン、と両手で机を叩きながら空が身体を乗り出してきた。
空	昨日はわたしが盗まれて、今日は輝夜。いくらなんでもおかしくない？
星亜	そうね、確かに気になるわ。よりにもよって星座候補が二人続いて……
銀一郎	いや、それに関してはなあ？
天音	素材が素材だもんねえ
主人公	まあ、僕が下着泥棒だったら、やっぱり可愛い子のが欲しいしなあ。泥棒がもし空や輝夜レベルの子を見かければ、そりゃ狙うよね。
