大地	おーい
魅流	よう、来たか
彗	いやあ、一人ぼっちの大ちゃんっていうのも、ちょっと新鮮に見えるねえ
大地	そうかなあ。星亜と付き合い出してからも、結構一人での行動はしてるはずなんだけどなあ
魅流	ま、そんだけ二人が仲いいってことだな。そういう印象がついちまってるんだぜ
大地	うーん、喜ぶべきなんだろうけど、ちょっと複雑だなあ
大地	それでどう？　何か黒猫について手がかりはあった？
魅流	残念ながら、まったくだぜ
彗	あ、でも白黒の猫の情報はなかったけど、別の黒と白の情報はあったよ
大地	別の黒と白？
魅流	ああ。とはいえ、関係あるとはちょっと思えないんだけどな
彗	なんだかここ数日、黒い服に白い髪をした女の子の姿を、この辺りでよく見かけるらしいんだよね
大地	え……
彗	まあ、相当な美少女らしいんだけど、どう見てもここの生徒じゃないらしいんだよね。ただ、誰かを捜してるみたいらしいんだけど
大地	黒と白……
主人公	先日、廊下の窓から見た女の子のことを思い出す。きっとあの子のことだろう。
主人公	確かに、黒猫に関係あるとは思いにくいけど、でも……。
主人公	なんだろう。妙に気になる。
魅流	ま、今のトコはそれくらいだな。もうちょっと話を聞いてみるぜ
魅流	おーし、行くぞ彗
彗	はいはーい、魅流ちゃんのためならどこまでもーっ
主人公	そして二人は、校舎内へと向かっていき、僕はそれとは逆に学園を後にした。
