星亜	おはよう、橘くん
輝夜	おはようございます、大地先輩
大地	おはよう、星亜、輝夜
主人公	集合時間の５分前。
主人公	そこにはすでに、ほぼ全員の姿があった。
星亜	こう言ってはなんだけど、もう少し時間にルーズな人が多いと思ってたわ。この間までの話を聞いてると
主人公	少し感心した様子の星亜。
大地	いや、もちろんこれが普段通りの集まりだったら、ちょっと天変地異を警戒した方が良さそうな揃い具合だと思うよ？
主人公	僕がこの時間で、ここにいることも含めてね。
輝夜	そ、そこまでなんですか……
大地	今日の場合、みんなの候補試験関係のつもりで集まってるんじゃないかな？　やっぱり遅刻で陽夏さんに怒られるのは怖いから……
主人公	僕だって、今朝はやたらとすっきり目が醒めたしね。
輝夜	今日は、空さんはいらっしゃらないんですか？　皐月さんからは、昨日の夜に電話を貰ったんですけど……
大地	うん。なんだかちょっと一人でやりたいことがあるって
星亜	なんとなくそんな予感はあったけど……ちょっと残念ね。まあ、空らしいけど
大地	星亜たちは、空と一緒に出かけたりはしなかったの？
輝夜	そうですね……天球議会の施設では一緒になることが多かったですけど。なかなか一緒に出かける機会というのは……
星亜	ほとんどないものね、逆の意味で。あそこは必要な物が基本的に用意されてる所だから
輝夜	能力の研鑽を第一の目的にしてる施設ですからね。自由行動はもちろん許されてますけど
大地	ふーん……
主人公	天球議会ってところが、どんな場所かはよく知らないけれど、気楽な学園生活、とはちょっと違うんだろうということは伝わってくる気がする。
天音	おっまたせー、ってアレ？　ひょっとしてあたしたちが最後だったりしてる？
魅流	はい、ご名答ー
銀一郎	あっちゃー。これでも時間ぴったりなのになあ
大地	僕も来てみてビックリだったよ、ホント
天音	ていうか、大くんが時間通りっていうのにビックリしてるわよ、お姉ちゃん的に
銀一郎	まったくだ……これもらいおん姐さんの影響ってか？
主人公	さすがはアニキ、しっかりと把握しているらしい。
魅流	さて、それじゃ全員揃ったところで移動しようぜ
彗	はいはーい、では今日の行動予定をきちんと練ってきたオレの後に着いてきてくれ！
魅流	天先輩、先導をよろしくー
天音	はい、了解ー
主人公	先陣をきって歩き始めたあま姉に、全員が一緒になって歩いて行く。
彗	え？　あれ、ちょっとぉ？　オレの計画予定はどーなっちゃうのかなぁ！？
主人公	後には彗の虚しい叫びが残るだけだった。
彗	ああん。みんなの厳しい攻撃に、オレもう寸前ー！！
主人公	と思ったけど、別にむなしくなかったみたいだ。
天音	さっきの川沿いの公園と違って、こっちはごく普通に憩いの場として使う公園ね
星亜	あぁ、でもこんな風な感じで道が繋がってるんですね
天音	せっかくの案内だもの、多少は遠回りになっても大きな通り以外での繋がりを教えておこうと思って
星亜	ええ、こういう道を把握できるのは色んな意味で助かります、藤崎さん
主人公	星亜は、あま姉が案内する道の繋がりを丁寧に覚えようとしている様子。この辺り、任務や試験に一番真面目な性格が出ているのだろう。
輝夜	この公園……結構、広かったんですね……もうちょっと小さい公園かと思ってました……
大地	そうだね、この公園も少し増設して大きくなった感じだから……
大地	昔はもっと小さい公園だったんだけどね、裏にあった小さい山とかと一緒にする形で大きくなってるんだよ
主人公	言って僕は視線を学園の奥の方へと持って行った。そこには小さな山、というか丘がある。
主人公	それでも子供が遊びに使うには充分な広さはあるのだけれど。
魅流	この辺は、あたしたちも普段はそんなに来ないもんなあ
彗	そんなことはないよ？　オレは一人ラジオ体操とか、一人乾布摩擦でたまに来たりしてるけど
大地	……乾布摩擦は一人でいいんじゃないかい？
主人公	それを公園でやる意味はわからないけど。
彗	さすがに川沿いの公園でやるには、少々寒いからね
彗	何度かやって風邪を引いたところで気づいたんだ
魅流	へえ、彗でも学習するっていう貴重な例だな、それは
大地	いやむしろ、彗でも風邪を引くっていう学会で発表レベルの希有な例かと……
銀一郎	ま、さすがにこのメンツで公園で遊ぼう、ってわけでもないし。そろそろ駅前の方にでも移動するか？
天音	そうね、こっちの方で案内出来そうなところは回ったし……後は、駅前とか大通りとかあっちの案内をしましょうか
星亜	はい、よろしくお願いします
天音	まっかせなさーい。さ、行くわよー
