主人公	少女がいた。この部屋のたった一人の主。僕達の前に、寝ている姿しか見せられない少女が、そこに起きていた。
主人公	ベッドの中で上半身を起こしたまま、ただぼーっと窓の外を眺めている。その両の瞳を閉じたまま。
天音	まさか、目が見えないの……？
主人公	そんな少女の、蒼の姿を見ながらあま姉が驚いたように言った。
主人公	確かに、眠ったままの姿からは分からなかったけれど、こうして見ると確かにそうとしか見えない。
主人公	外を眺めているのも、見えないけれど陽の光を感じていたいってところなのかもしれない。
大地	この子が、蒼ちゃん……
主人公	今、ベッドで眠り続けている少女と、なんとなく雰囲気が違った。こっちの蒼ちゃんは、どこか寂しげに見える。
蒼	誰かいるのかな？
主人公	不意に蒼ちゃんがそう口にした。
主人公	一瞬僕達が見えてるんじゃないか、とも思ったけれどそんなことはありえない。蒼ちゃんの言葉に誘われたみたいに、その一人きりの空間の中に一人の侵入者が現われる。
主人公	いや、一匹の侵入者が現われた。
黒猫	……
皐月	あの猫……
空	うん。リボンは無いけれど、あの尻尾の模様、間違いない。ソラよ
空	やっぱり、あいつの言った蒼っていうのは、この女の子のことだったんだ。もう間違いない、繋がった
蒼	人、じゃないみたいだよね。鳥さんか猫さん、かな
主人公	蒼ちゃんは、窓から入ってきたその黒猫に笑いかける。
蒼	おいで
主人公	警戒するように蒼ちゃんを睨み付けていた黒猫が、その一言にゆっくりと歩を進め始めた。
主人公	不思議な子だ。すべてを再現するホロスコープツリーだからこそかもしれないけれど、彼女が微笑んでるだけで部屋の中が温かい。
主人公	窓から差し込む陽光も、その温もりの前では陰って見える。そんな温かい空気が、蒼ちゃんを中心に広がっている。
蒼	こんな所に来るなんて、迷っちゃったのかな？　飼い主さんは……
ソラ	……飼い主なんて、いない
蒼	……えっと……しゃべれる猫さん？
ソラ	……お前は逃げない？
蒼	逃げるって……なんで？
ソラ	この声を聞いた人間は、今まで一人の例外もなく逃げ出した。化け物とだって見下しながら
蒼	ふうん。世の中の人達は世知辛いんだね。しゃべれる猫さんなんて、むしろ素敵なのに。おいでー、ここ空いてるよ
主人公	少しの疑問もその顔に浮かべることなく、ぽんぽんと自分の膝の上あたりを叩く蒼ちゃん。
主人公	黒猫は少し驚いたように蒼ちゃんの様子を窺うけれど、やがてゆっくりとその膝へと向かった。
主人公	そして、恐る恐る上に乗る。
蒼	はい、いらっしゃ～い♪
主人公	そんなソラを、蒼ちゃんは本当に楽しそうに撫で始める。
蒼	うわあ、すべすべでいい毛並。猫ちゃん、相当美人さんでしょ
ソラ	……知らない。そんなこと言われたこともない。みんな、声を聞くと逃げるから
蒼	うーん、もったいないなあ。こんなに気持ちいい猫ちゃん、そう出会えないよお、絶対
ソラ	お前は、なんで逃げない？
蒼	なんで、って言われても……う～ん、それは難しい質問だよ。理由なんて特にないし……
蒼	大体、見えないわたしからすれば姿形なんて関係ないもん。人間だって猫さんだってミトコンドリアさんだって、しゃべれば一緒だよ
主人公	いや、一緒じゃないし。
主人公	……なんていうか、凄い前向きというか、アバウトな子だなあ、ほんと。
ソラ	……見えない……？
蒼	うん、そう。この目ね、見えないの。あ、一応黒一色だけはずっと見えてるから、まったくなんにも見えないっていうわけじゃないのかなあ。あはは
主人公	本当に、少しも気にしてないとばかりに笑う蒼ちゃん。その笑いが本当に自然で、僕達は言葉を失ってしまう。
主人公	この子は、いったいどんな境遇で今まで生きて来たんだろう。
蒼	昔はね、見えてたんだよ、この目。だから外の世界も見えた。どこまでもどこまでも広がる青空が大好きで、暇さえあれば見上げてた
蒼	だけどね、病気で高熱だしちゃって、苦しんで苦しんで……それが治った時には、もう何も見えなくなってた
蒼	それが、五年以上も前の話。だからもう忘れちゃった、青空の色。青って、空って、どんな色だったんだっけ
蒼	そんな風に考えてたら、色々と諦めついちゃったわけです。だからね、形とか色とか、わたしはもうどうでもいいんだ。大事なのは、その本質だよ、うん
ソラ	……変な奴
蒼	うん、よく言われるよ
蒼	でもね、こう見えてもわたし、結構不幸の塊なんだから
蒼	小学生の頃にね、車に跳ねられたの。ひき逃げだよひき逃げ。酷いよねえ。そのおかげでね、わたし歩けなくなったの
蒼	将来は陸上選手になって、オリンピックに出るんだー、なんて言ってた子供ならではの夢、まず終了
蒼	それでも車椅子で健気に頑張って生きてたんだけどね、ある日突然謎の高熱を出して、そのまま目まで見えなくなっちゃった
蒼	もう、これこそ本当の絶望だよ、絶望。ほんの一瞬だけど、自殺とか考えちゃったもん。痛くて苦しそうだから、三秒で白紙に戻したけど
蒼	それから先はもう、この病院にずっと入院。外を走ることもできず、空を見上げることもできず。ああ、わたしって不幸。およよよよ。どーだ、凄いだろ。えへん
ソラ	……やっぱりお前、変な奴
蒼	うわ、ばっさりぶった切り
蒼	もう、ひどいなあ。わたしはね、変な奴じゃないよ
蒼	海原、蒼。それがわたしの名前。だから、蒼って呼んでくれるととってもぐっじょぶ
ソラ	蒼……
蒼	そう、蒼ちゃん。あなたの名前は？
ソラ	……名前、無い
蒼	ええっ！？　飼い主さん、名前つけてくれなかったの！？
ソラ	飼い主なんていない。わたしにいるのは、マスターだけ
ソラ	私は、この星で生まれた存在じゃないから
ソラ	マスターに作られ、マスターの願いを叶えるためだけに生きている
蒼	あ、なあるほど。異星文明品、ってやつだよね。異星人が地球に送り込んでくるやつ
蒼	そのマスターさんは、今どこにいるの？
ソラ	恐らく、もう生きていない。私はミスしたから。そのミスのために失った時間は長すぎる
ソラ	だけど、それでも動かないといけない。マスターの願いを叶える。それしか存在理由がないから
蒼	死んだ人のために、まだ叶えようとするなんて、そんなに大切なお願いだったんだね……どんなお願いだったの？
ソラ	世界の記憶を集めること
蒼	記憶……？
ソラ	そう。記憶を集めて、この世界を記録する
蒼	へえ……なんだか凄そうなお願いだね。大変そうだぁ
ソラ	別に大変じゃない。そのために私は作られたんだから
主人公	蒼ちゃんの膝の上に乗っていたソラが、そう言って床の上へと飛び降りる。
蒼	あれ？　猫さんどこ行くの？
ソラ	……話しすぎた。もう帰る
蒼	もう帰っちゃうの？　残念だなあ。猫さん。また遊びに来てくれる？
ソラ	……蒼はやっぱり変な奴だ。私が異星文明品だと知って、それでも手を伸ばす
蒼	だって、異星人とか地球人とか危険とか安全とかの前に
蒼	わたし、友達がいいもん
主人公	にぱ、と笑って言い切る蒼ちゃんに、ソラは首を傾げる。
ソラ	友達……よく分からないけれど、なんだか不思議な言葉
主人公	ソラは不思議そうにそう呟くと、窓枠へと跳び乗った。そして最後に一度だけ蒼ちゃんを振り返り、そのまま病室の外へと姿を消した。
主人公	それをきっかけに、ホロスコープの映像がゆっくりと消えていく。
天音	なんていうか……不思議な子よね
銀一郎	だな。聞いてる方が引いちまうような不幸まみれの話を、あんな笑顔で話せるってとんでもねえぞ
