天音	図書館なんて、また大くんに似合わない場所来たわよね
銀一郎	おいおい、何言ってんだ。最近の図書館はな、これで漫画類なんかも置いてるんだぜ
皐月	そうですよ天音ちゃん。友達から聞いたところによると、うーんと……あ、はい、これです、この本。どうぞ♪
星亜	な、なに、この本……
空	え？　えっ？ええ！？　だ、だってこれ男の子同士でしょ！？　な、なんでこんなこと……
天音	うわっ、最近の図書館って進んでるのね。お姉ちゃん、びっくり
天音	この男の子、大くんに似てない？
皐月	ええっ、どれですか！？　す、すいません、この本って購入は……
輝夜	さ、皐月さん、落ち着いてくださいっ。購入は無理ですからっ
天音	大丈夫よ、さっちゃん。出版社、作者、タイトル、全部ちゃんとメモしたわ
皐月	さすが天音ちゃんです♪
大地	いや、お兄ちゃん、自分に似たキャラが男同士で組んずほぐれつしてる本、身近に置きたくないかなあー
魅流	ところで、あたしたちは何しにここ来たんだ？
彗	大ちゃんが男とくんずほぐれつあーっ、なところを観賞しに？
星亜	う、嘘っ。男の人ってこんなになっちゃうの？　うわ、うわ、うわーっ
主人公	星亜さーん。漫画の描写を信じちゃだめですよー。
主人公	いけないいけない、とりあえずさっさとここに来た目的を果たそう。
銀一郎	……なあ、なんでここに来たと同時に女性陣がいなくなるんだ？
彗	いなくなった、というよりは一つの棚に集まった、が正解かと
大地	女の子も、男と一緒で興味あるんだなあ……
