主人公	学園世界は、今日も平和だった。
主人公	温暖な気候の中、眩しい青空の下を、今日もみんな揃って登校する。
ヴェル	ヒメ。今日は私もお弁当作ってみたの。お昼は、あ～んよね、あ～ん♪
フォン	うううう。なぜにフォンはあの時チョキを……チョキなんて出してしまったんでしょうかっ。パーなら、パーならぁ……姫先輩、慰めてくださーい
ヴェル	そう言いながら抱きつくのやめなさい。しかも胸押しつけて……たいしてないくせに
フォン	あててるんです♪　おっきければいいというものでもありませんよ。中途半端なサイズのヴェルさま
ヴェル	中途……こ、これはバランスがいいっていうのよ！
主人公	……まあ、少々騒がしくもあるけれど、これもいつものことだ。
主人公	それに、男としてはこの柔らかい感触は否定できない魔力があるので、ごめんなさいちょっと楽しんだままでいさせて下さい。
アミア	いいの、おねえちゃん。おっぱいのお話となったら割り込むチャンスだよ。ほらその、最強の肉まんで
主人公	なんて言ってる声が、少し後ろの方から聞こえてくるのは、あえて知らない振りをしておこう。
ノート	で、でも、はしたないって思われちゃったら、ボク、死んじゃいますよぉ
ノート	お、押しつけるだなんて恥ずかしくて……
アミア	後ろから抱きつくだけでも、破壊力あると思うけどねえ。もう、忘れられない気持ちよさ
紅	……そうか、後ろから抱きつくだけでもありなのか。それくらいなら、うん、あたしだって……
アミア	お姉ちゃんと紅さんからの前後のサンドイッチ、っていうのも凄そうだねえ。ぷるん、って感じでもうお兄ちゃん逃げ場無し
紅	さ、さささんどいっちっ！？　だ、だけど確かに、男の子はその……胸に一際興味を持つというし……ノ、ノート……？
ノート	は、はい……その、恥ずかしいですけれど、ひ、姫くんが喜んでくれることなら、ボクたちは仲間として頑張る義務があると思うんですっ
紅	義務……素敵な言葉だな！　自分に言い聞かせるにまさに最適。そうだ義務だ。義務なんだからしかたない！
ノート	そうです、仕方ないんです！
ヴェル	ああ！　ノート、紅、ちょっとずるいわよ！　そんな肉体的兵器使うなんて！
フォン	そ、そのサイズはありえないと思うんですお二人とも！　肉体的差別反対です！
オペラ	まったくもう、朝から年頃のお嬢様方が、胸だおっぱいだ濡れるだ挿れてだ孕ませてだ、はしたない。嘆かわしいですねえ
ウルル	オペラぁ……中盤以降は誰も言ってないと思うの……
カミシア	これはまあ、あれだ。もっと煽ってパパを困らせたいと
オペラ	まーべらすっ！　素晴らしい、さすがはカミシア様！　まさにその通りです
