主人公	互いに向かい、緊張が高まっていく。
主人公	互いに譲れない想いがあり、助けになりたいに人がいる。その人の為に、これからもその人と歩いて行くために、互いの信念をぶつけ合う。
ウルル	行きます！　金竜の拳！　止められるものなら止めてみて下さい！
主人公	そう宣言し、ウルルは地面を蹴ってミヤに向かって一直線に最短距離で接近を試みる。
ミヤ	じゃあ、とめてみましょうか
主人公	そんなウルルの前に魔法陣が展開される。
主人公	ミヤが結界光と呼ぶ魔力砲だ。魔法陣に収束した魔力が、膨大な力を持って放たれる。世にも珍しい設置型の砲撃魔法。
ウルル	結界魔法！？
ミヤ	魔法に弱い竜族だからって容赦はしませんよ？
ウルル	望む所です！
主人公	小首をかしげて小さく笑いながらのミヤの言葉に、ウルルは声を張り上げて答える。
主人公	もとよりそのつもりだったんだ、いまさら言われるまでも無い。
ウルル	避けます！
主人公	もともと竜族と魔導師の戦いは、魔導師側はいかに魔法を当てるか、竜族側はいかに魔法を避けて接近し、一撃を与えるかの勝負になる。
ミヤ	へえ、パワータイプの割りには結構動けるんだね
ウルル	どんな強力な攻撃も！　当たらなければ意味がありません！
主人公	たしかに結界光は強力な魔法だが、一度設置された魔法陣の位置や角度を変更できないという弱点を持っている。
主人公	それが分かれば、射線を瞬時に見切り回避すること自体は、今のウルルならそれほど難しく無い。
ミヤ	そうその通りだね。だから当てに行くよ
主人公	ウルルの言葉にミヤはあっさりと頷くと、タクトを素早く振う。すると、複数の魔法陣が一斉に周囲に展開された。
ウルル	なんて数……
ミヤ	行くよ！
主人公	周囲に展開された魔法陣に、ウルルが一瞬あっけにとられた瞬間、ミヤが手にしたタクトを振う。
主人公	それと同時に一斉に魔法陣に光が宿り、結界光が発射された。
ウルル	うわっ！　あわわ！
ミヤ	凄いなあ、全部紙一重で避けてる
ウルル	竜族をなめないで下さい！　魔法が苦手なら苦手なりに戦い方は色々有ります！
主人公	しかし、それでもウルルは全ての魔法陣の位置を正確に把握すると、縦横無尽に駆け回りながら、結界光を回避し続ける。
ミヤ	それじゃあ、これはどうかな
主人公	ウルルがぎりぎり回避した魔力砲を、別の魔法陣が受け止める。するとそれは反射するように向きを変え、再びウルルに襲いかかった。
ウルル	！？
ウルル	魔力砲が反射した！？
主人公	その挙動は完全に予想外で、ウルルは即座にこの回避をあきらめた。
ミヤ	避けられるか――え？
主人公	回避出来るタイミングではない筈だった。だからミヤは結界光の直撃を明確にイメージしていたのだが。
ウルル	はああ！
主人公	突然の砲撃にウルルはとっさに地面に拳を打ち込むと。
ウルル	せいやー！
主人公	床の一部をそのまま引きはがし、盾代わりにした。
ミヤ	無茶苦茶です、迷宮の床を盾代わりにするなんて！
ミヤ	ていうか、ここの床はそう簡単には壊れないようになっているはずじゃ！
主人公	あり得ない光景に、ミヤが初めて動揺を見せる。正直に言えばミヤは侮っていたのだ。魔法が苦手な竜族が自分に勝てるわけなど無いと。
主人公	しかし、いまウルルが行った行動が、ミヤの意識を根底からひっくり返した。
ウルル	本気になった金竜に壊せないものなんてありません！
ミヤ	くっ
主人公	そうして、ついにウルルが自らの間合いにミヤを捉える。
ウルル	ようやく拳が届く位置にきました！
ウルル	いきますよ！！
主人公	ウルルは拳を握りしめ、金竜の力全開で腕を振りかぶった。
主人公	しかし、ミヤもそれを黙って見ている訳では無い。すぐさま防御結界を展開し、ウルルの攻撃に備える。
主人公	だがウルルは防御されてもかまわないと思っていた。なぜなら。
ウルル	どんな防御結界だろうと打ち砕きます！
主人公	そう、どんな防御だろうと、金竜の一撃ならば打ち砕けると信じているからだ。
主人公	掛け値無しの全力の一撃。いかなる防御も打ち砕き、その先の敵に致命傷を与える、文字通りの必殺技。
主人公	それはミヤが展開した防御結界を打ち砕き、その先のミヤに打ち込まれる。
主人公	はずだった。
ミヤ	ウルルちゃんの言うとおりですね
ウルル	え！？
ミヤ	どんな強力な攻撃だろうと。当たらなければ、関係有りません
ウルル	そんな。ドラゴンブレスでも打ち砕けない結界なんて
主人公	ミヤの言うとおり、ウルルの拳はミヤには届かなかった。何層にも重ねられた結界の半ば以上に食い込んだ所で止まってしまっている。
ミヤ	一撃で三分の二も持って行かれたのは焦りましたが、これならば安心ですね
主人公	多層結界。
主人公	同じ空間に結界を何層にも渡って展開し、どのような強攻撃の勢いも殺してしまう高等技術だ。
主人公	神族の力有る者でもせいぜい十層程度だと聞くが、今目の前にあるものは、優に五十層はあるだろうという分厚さをしている。
主人公	必殺の一撃を受け止められ、ショックを受けるウルルだが、その隙をミヤは見逃さなかった。
主人公	すぐさま魔法陣を、ウルルを挟み込むように展開する。
ウルル	！
主人公	それを見て、さすがのウルルも我に返る。いまは落ち込んでいる場合ではないと。
主人公	ウルルはすぐさま後方に大きく跳んで、両側からの結界光を回避するが。
ウルル	そんな！　二つの魔力が一つに！？
主人公	ぶつかり合った結界光は、新たに現れた魔法陣によって一つにまとまり、より出力が高く、範囲が広い魔力砲として、再射出される。
ウルル	くっ！
ミヤ	今のタイミングの攻撃をかわせるなんて、さすが竜族ですね
主人公	かなり危ないタイミングだったが、ウルルは全力で地面を蹴り、身体を床に投げ出してぎりぎりの所で回避に成功する。
ミヤ	でも、どんなにがんばってもウルルちゃんに勝ち目はありませんよ。だってウルルちゃんの必殺技でも私の結界は壊せなかった
ウルル	いえ、諦めません！　一度でダメなら壊れるまで何度でも叩きます！
主人公	暗に諦めろと言っているミヤに対して、絶対に諦めないと告げてやる。
主人公	実際、一発の竜の息吹で破壊出来なかったからといっても、やりようは幾らでもある。
ミヤ	くす、そんな暇あるかな？
ウルル	あ！
主人公	しかし、ミヤはそんなウルルをあざ笑うかのようにタクトを振うと、今度はウルルを囲む様に三つの魔法陣を出現させる。
主人公	当然避けるためにその場所を移動するが、ウルルは嫌な予感を抑えられなかった。
ウルル	今度は三つ！？
主人公	ウルルが感じた予感通り、三つの結界光が融合し、ウルルに向かって射出される。
主人公	今度も何とか避けるが、その範囲の広さに、避けたにも関わらず結界光の熱がウルルの肌を焼いた。
ミヤ	これぐらいで驚いてちゃだめですよ。まだままだ増えますから
ウルル	させません！
