主人公	当然のことながら、学園は昨日の事件のことで大騒ぎだった。
男性魔族Ａ	そもそも、あの兵器は貴様ら神界から発掘されたものだろう！　何か仕組んでたんじゃねえのか！？
女性魔族Ａ	そもそも、破壊するべきだっていう意見を断固として拒否してたのもあなたたち神族よね。間違いなく、神族による陰謀だわ
男性神族Ａ	ふざけないでいただこう。昨日の事件で犠牲になったのは、我ら神族の少女だと聞く。そんな陰謀を企んで、こちらにどんな利点があるというのだ
女性神族Ａ	むしろ、わたくしたち神族に責任を押しつけようとする魔族側の陰謀、とした方が納得がいきますわ。本当、底の浅い計画ですのね
デイル	ま、朝からずっとこんな感じなわけよ
主人公	教室の、いや、学園の至る所で繰り広げられている争いに、デイルはヤレヤレと肩をすくめた。
ヴェル	仕方ないわよ。二回もの古代兵器の暴走……にも関わらず、原因不明、犯人不明、被害だけは甚大、だもの
主人公	せめてもの救いは、死者が一人だけだったということだろう。
主人公	あの最初の爆発で吹き飛んだ護衛の兵士達は、全員重傷ではあったものの、かろうじて助かった。
主人公	あれだけの事故で死者が一人だけだったっていうのは、奇跡といってもいいはずだ。
主人公	そう、一人だけだった……っていうのは……。
フォン	最初の暴走の時に出てきた、あの女性だけですからね。手がかりと言えるのは
ヴェル	でも、古代兵器なんか暴走させて何がしたかったのかしら。母様やルアンさんを狙うにしてもタイミングがおかしいし……
姫	いくら生体コアが無かったとはいえ、逆に撃退までされてたからな……
紅	そう、だな……撃退してた……
姫	紅？　大丈夫か、顔色悪いけど……
紅	あ、ああ、大丈夫だ、気にしないでくれ。昨日の疲れが残ってるのかもしれないな……
姫	そう、か……
主人公	やっぱり、紅の奴、相当ショックだったみたいだな。まあ、当然か……。
フォン	ですが、魔族の誇りにかけて、必ず突き止めてみせます。今回の事故の裏を
デイル	まあとりあえずは、今後どうなっていくか、注意してないとダメだろうねえ
ヴェル	そうね。何が起ころうとも対応できるようにしないと……もう絶対に犠牲者は出させない……
主人公	噛みしめるように言うヴェル。気持ちはみんな同じだ。
主人公	昨日みたいな失敗は絶対にしない。そのためにも、落ち込んでなんかいられないな。そんな暇があったら、もっと出来ることをやらないと……。
