主人公	普段と比べれば、随分と遅い時間。けれど、さすがは休日というべきか、いつもより長目に睡眠時間を取ったらしい子達で、テーブルはほぼ埋まっていた。
主人公	ていうか、昼食の時間を過ぎていたりするわけで……そんな時間に俺が朝食を取っていることについては察してほしい。
姫	あれは、ヴェルと紅？
主人公	俺はその中に二人の姿を見つけると、真っ直ぐ近づいていった。
姫	おはよう。二人とも、こんな時間になんて珍しいな。いつもは休日でも早いのに
ヴェル	おはよう、ヒメ。えへへ、昨夜はその、ね。紅とヒメの話でフィーバーしちゃって
姫	は？　俺の話？
紅	お、おい。ヴェル。その言い方は紛らわしいから勘弁してくれ
紅	い、いや、大したことじゃないんだ。ただ……最近の姫は女性とな、その、随分と仲がいいなって……
姫	う……それを言われると、さすがにちょっと言い返せない……
主人公	ノートの件はもちろんだけれど、ヴェルやウルルの胸触ったり、紅ともその……キスしたりとか色々……。
主人公	狙ってるわけじゃないんだが、どうも最近そういったイベントに見舞われることが多い気がする。
ヴェル	でも、ずるいわよね、紅。ヒメとキスするだなんて
紅	あうっ
紅	い、いや、ヴェル。あれはだな、その……魔が差したというか……つい雰囲気に負けてというか……
主人公	ああ、やっぱりそういうことなのか。そうだよな。本気で、なんてことはないだろうし。
ヴェル	でも、したことには変わりないじゃない。ねえ、ヒメ。私とも……
主人公	物欲しそうに上目遣いで俺を見るヴェル。こういう表情はちょっとずるいと思う。
主人公	ただでさえヴェル、美人なんだから……。
姫	あれはだな、今紅も言った通り事故だ。だから、ヴェルも忘れてくれ
ヴェル	む～、そうやって逃げるんだからぁ
ヴェル	でも、そんな軽くないところが、ヒメのいいところなのよねえ。えへ
紅	まったく。ヴェルは本当に姫にデレデレだな
主人公	呆れたように苦笑する紅に、ヴェルはもちろん、とウィンクを返す。
ヴェル	ヒメは私のすべてだもの。私はヒメのもので、ヒメの武器。ヒメのすべてが私の愛するところよ
主人公	さすがにそうまで言われると、俺の方も赤面してしまう。嬉しいんだけど、さすがにちょっと照れくさい。
ノート	姫くん、ヴェルちゃん、紅ちゃん
主人公	そんな会話をしていると、ノートがこっちにやってくるのが見えた。
姫	ノートも今から朝食か？　珍しいな……って、ノートなら昼食か
ノート	あ、いえ、ボクは違うんです。ちょっとお弁当を受け取りに
ヴェル	お弁当？　これからどこか行くの？
ノート	いえ。今、アミちゃんが、ウルルちゃんと学園で特訓中なんです。だからお弁当を差し入れようってお母さんと話して
紅	特訓って、随分いきなりだな。一階級は特別な試験でもあるのか？
ノート	特に何かあるわけじゃないんですけど、アミちゃん、昨日図書室で面白い魔法を見つけてしまって。それを試してみたくて仕方なくなっちゃって
姫	それでウルルに頼んだわけか。アミアらしいといえばアミアらしいなあ
主人公	昨日のあの状況で、ちゃんと調べてたんだな、アミア。さすがだ。
ルアン	あら、みんなおはよう。はい、ノートちゃん。お待たせ
主人公	厨房の奥から姿を見せたルアンさんが、そのままお弁当箱を持ってやってくる。
ルアン	アミアちゃんの好きな、甘い物中心で作ってみました。頑張って、って伝えておいて
ノート	はい。それじゃあ、行ってきますね
姫	アミアとウルルの特訓か……なんだか面白そうだな
主人公	デイル戦の特訓の時には端の方で結構やってたらしいけど、さすがに見てる余裕、ほとんどなかったもんな。
姫	ごめん。俺も付いていったらダメかな。二人の戦いって、ちょっと興味あるし
ルアン	あら。デート、ですね
ノート	お、お母さんっ。あの、これは別にそういうわけじゃあ……
ノート	で、でも、姫くんと一緒だと嬉しい、です……
主人公	頬を染め、はにかむような笑みと共に言うノート。どうやら問題ないらしい。
ヴェル	行ってらっしゃい。気をつけてよ、アミアって結構周囲を見ずに魔法撃つから
紅	以前も何度か巻き込まれかけたしな
姫	本当にアミアらしいな、それ……
主人公	過去に死者出たりとかしてないんだろうか……。
姫	まあ、気をつけるよ。それじゃあ、行こうかノート
ノート	あ、は、はいっ
主人公	席から立ち上がる俺の袖をつまみ、後ろについてくるノート。なんていうのか、小動物を連れてるみたいな感じで可愛らしい。
ルアン	行ってらっしゃい、二人とも
主人公	俺達はルアンさん達三人に見送られて、寮を後にした。
