主人公	授業も終わり、放課後の帰り道。軽く寄り道をしながら寮へと帰る。その寄り道のキッカケはウルルの一言だった。
ウルル	にいさま、新しくアイスクリーム屋さんが出来たみたいですよ！　帰りに行ってみませんか？
姫	へえ、気がつかなかったな
デイル	耳が早いな、俺様もそいつは知らなかったぜ。というかドラ子はそういうのを見つけるのが上手いな、確かこの前も見つけてきたよな
オペラ	デイルさま、女の子ネットワークを舐めてはいけませんよ。お菓子の話題と恋バナは光よりも速く駆け抜けるのです
ヴェル	くす、確かにその辺の話題は広まるのがすっごく速いわよね
紅	否定できないな。あたしでもそういう話を聞くと、つい飛びついてしまう
主人公	そういえば、以前紅とウルルに、甘いものが嫌いな女の子なんていないと力説された事があったな。
主人公	まあ、その後で、故に体重計に苦しめられるのです、ってオペラさんに言われて膝を屈していたけど。
ウルル	ノートさまとアミアちゃんも誘いたかったんですけど残念です
姫	仕方ないさ、新しい魔法を思いついたアミアは水を得た魚だからな
主人公	ノートとアミアは今日はこの場にはいない。アミアが図書室から新魔法の研究に必要な資料を掘り出してきたらしく、図書室に篭っている。ノートはその手伝いだ。
ヴェル	今日行っておいしかったら二人にも教えてあげましょう
紅	そうだな、そしたら今度は二人を誘って、また行けばいい
主人公	そんな会話をしてたところで、ふと視界の隅に見慣れた人影が写る。
姫	あれはミリオさんか？
ミリオ	おや？　白鷺様ではありませんか、奇遇ですね
主人公	俺の視線に気がついたのかミリオさんがこちらへと近づいてくる。
ヴェル	……なんで買い物かご？
主人公	が、その手には妙に可愛らしい、ピンク色の買い物かごが握られていた。
オペラ	また似合わないものを持ってますね
ミリオ	ルアン様に買い物を頼まれてしまいましてね
主人公	……えーと……それ、神界の宰相クラスの人がやる仕事……って、神王妃が寮長やってる世界なんだよな、ここ。
姫	は、はあ……仕事もあるのに大変ですね
ミリオ	いえいえ、これもすべてルアン様のお役に立てばそれで満足ですので
主人公	嫌そうな顔をするどころか、笑顔で言い切りましたね、ミリオさん。なんと言うか、この人は本当に苦労人体質だな。
主人公	いやまあ、本人が喜んでやってるから問題はないんだろうけど。
デイル	ん？　どちらさん？
紅	ああ、そういえばデイルは会ったこと無かったな
オペラ	こちら、神界の宰相であると同時に神王妃ルアン＝ルゥムさまの忠実なるしもべ。サン＝ミリオさまです
ウルル	オペラ！　そんな紹介の仕方失礼だよ！？
主人公	ある意味ものすごく的確な説明なのだけれど、オペラさんもうちょっとその辺はオブラートに……と思った矢先、ミリオさんはは満足そうに頷いた。
ミリオ	はははは、お褒めに預かり光栄の極みですな
姫	ええ！？
ヴェル	褒められてないわ、絶対に褒められてないわよ……
オペラ	私基準では充分褒め言葉なのですが
オペラ	ウルルさまにお前は私の忠実なしもべだ、なんて言われたら私その場で卒倒してしまいます
紅	お願いですから、自分基準ですべてを判断しないで下さい！
主人公	相変わらずのオペラさんにツッコミを入れつつ、改めてデイルにミリオさんを紹介する。
デイル	へえ、あんたがあのミリオか、チビ姫と白姫さんから色々話は聞いてるぜ
ミリオ	なるほど、あなたがあのデイル様ですか。お噂はかねがね聞いておりますよ。何でも白鷺様と壮絶な戦いの末に、熱い男同士の友情を育んだとか
姫	間違ってはいないけど、何か妙に引っかかる言い方だなあ
主人公	どうせ、そんなことを吹き込むのはアミアあたりだろう、一体どんな説明をしたのやら。
ミリオ	さきほどご紹介に預かりましたサン＝ミリオです、以後お見知りおきを
デイル	デイル＝グランだ、よろしくな
主人公	さすがデイルだ。相手が大物と分かっても、いつも通りの飄々とした態度は崩そうとしない。
主人公	というかいいのかな。ミリオさんの前でもアミアの事をチビ姫とか言っちゃってて。
ミリオ	そういえば、今日はノート様達はご一緒ではないのですか？
姫	ああ、ノート達なら今日は――
シャル	あ、パパだー！
主人公	ノート達のことを説明しようとしたところで、後ろから聞きなれた声が聞こえてくる。
ミリオ	ん？
デイル	お？
シャル	パパー！
姫	おっと
主人公	そしてこちらが振り返るより早く、いつも通りに飛びつくように抱きついてきた。
ウルル	あ、シャルちゃん！
オペラ	相変わらず元気なようで安心です
シャル	ウルルちゃん、オペラさん！　こんにちは！
姫	今日も元気だな、シャル
主人公	俺も振り返ると、シャルの頭を撫でながら声をかけた。
シャル	うん、シャルはいつだって元気いっぱいだよパパ！
主人公	満面の笑顔でそう言ってくるシャルに、俺もつい笑顔になってしまう。が、次の瞬間、俺はあることに気がつくと、ゆっくりと振り返った。
デイル	パパ……だと……？
ミリオ	パパ……ですって……？
姫	あ、やっぱり……
主人公	そこには、驚愕し絶句する二つの顔があった。
主人公	これ、完全に早合点してる顔だよなあ……。
シャル	ヴェルママと紅ママもこんにちは
主人公	慌てて事情を説明しようとするものの、シャルの元気な声がそれを許さない。この元気さは本当に可愛いんだけれど、今はさすがに危険すぎる……。
ヴェル	ええ、こんにちは
紅	シャルの元気な姿を見るとこっちまで元気になるな
主人公	ああ、いつも通りのやり取りだけれど、今この場でだけは非常にまずい。そう思った直後、予想通りミリオさんが詰め寄ってきた。
ミリオ	ど、どういうことですか白鷺様！　あなたまさか、ノート様という方がいながら！！
姫	いえ、ご、誤解ですよ！　シャルのこれはそういうんじゃなくて……
デイル	いやあ、見直したぜ姫っち。んでこの子の母親は誰なんだ？　もったいぶらずに教えろよー
姫	お前はお前で事態をややこしくなることを言うなー！　というかわざとだろ！？　絶対わざとやってるだろう！？
主人公	デイルには以前シャルについては説明したことがあったので、大方の想像はついてるはずだ。
主人公	にもかかわらずにこの状況で煽るとは絶対に事態を面白がっているだけだ。
ミリオ	さあ！　どういうことか説明してください白鷺様！　もし下手なごまかしや不誠実な答えをするようなら……
姫	うわあ！？　こんな往来で槍を出さないで下さい！　説明しますから！　ちゃんと説明しますからあ！　ていうか皆も見てないで誤解を解くのを手伝――
オペラ	ああ、なんと言う罪深き人なんでしょう白鷺さまは
オペラ	ウルルさまだけでは飽き足らず、こんないたいけな幼女にまで……！
姫	あんたはこれ以上事態をややこしくするなー！！
主人公	その後、俺がミリオさんの誤解を解くために、散々苦労したのはもはや語るまでも無い。
