カミシア	どうやら終わったようだな……
姫	ここは……ああ……またか
主人公	これで何度目になるんだろうか。この、不可思議な白黒の世界。そこにはこのカミシアともう一人、ミヤがいる。
姫	ミヤはいないみたいだな……
カミシア	直に来るだろう。なんといっても、未来が決まる瞬間となるのだからな
ミヤ	はい、さすがにその時ばかりは来ないわけにもいきませんから。白鷺くんにはちょっと嫌われてるみたいなので残念ですけど……
姫	当然だ。毎回裏であんなふざけた行動を起こして、俺の友人達を追い詰めている奴を、どう好きになれって言うつもりだ
カミシア	……貴様、また干渉したのか……
ミヤ	今回は、私じゃありませんよ。あんまり干渉力残っていないので、大きなことは出来なくなっちゃいましたから
ミヤ	だから今回は、私の駒に動いてもらいました
カミシア	なるほど……ゲンか
姫	ゲンだって！？　確かにミヤと繋がってる節はあったが……やっぱりお前達の関係者なわけか！
ゲン	まあ、そういうわけだ
主人公	気配も無く、突如聞こえた声に振り返れば、そこにはあの勇者の姿があった。
ミヤ	お疲れ様です、お父様♪
ゲン	すまんな、ミヤ。まさかこのボウズがあそこまでとは思わなかった
ミヤ	仕方ありません。他の二つの扉の時も、白鷺くんの頑張りは目を見張るものがありましたから
ミヤ	でも、一番重要なところは守ってきてくれましたから、充分です、お父様
姫	……あの二人……親子なのか……？　ということは、ミヤは勇者の娘！？
カミシア	……そういうことだ。このまま生き残れるならな
姫	……どういうことだ？
カミシア	……これ以上お前が知る必要はない。それよりも、これでお前は三つの扉すべてを体験したことになる
カミシア	……選んでもらおう。これからの未来を……
姫	……ふざけるな。どれも必ず誰かが犠牲になっている。そんな中から選べっていうのか！？
カミシア	……そうだ。たとえ何万人が死ぬ未来であろうと、すべてが消滅する世界であろうと、お前は一つ、選ばなくてはならない
カミシア	それがこの世界が存在していくための、理だ
姫	そもそも、この世界はいったいなんなんだ！　なぜ、そんなものを他の誰かに選ばせる！　お前達はいったい何者だ！！
ミヤ	前回も言った通りですよ。これは、ゲームです。私とカミシアちゃんの存在と、世界の未来を賭けたゲーム
ミヤ	そしてここは、可能性の世界。いくつもの扉によって分かれる不安定な未来達。どの未来が選ばれるかによって切り捨てられる、その存在が未定の人達の世界
ミヤ	もし、未来が決まれば切り捨てられ、けれど決まらなければ、永遠にその姿で生き続ける者達の世界。現実に触れる事も許されていない、不完全な存在の世界
ミヤ	分かりやすく言えば、もしこの分岐の時に死ななかったらどうなるのか、そんな可能性によって、辛うじて世界と繋がっている人達が閉じ込められた世界です
