主人公	昼の実技訓練、ヴェルは紅と戦う姫の動きを見守っていた。
紅	はあっ！
姫	ぐっ！
主人公	姫が紅の攻撃に対応できずに、身体で受けてしまう。思わず目をそむけると、隣のデイルが手を上げた。
デイル	ほいっ、紅っち一本だ
姫	くっ……またか
ヴェル	……
主人公	今日になってから、ずっと同じことの繰り返し。今までは反応できた攻撃に反応できず、ずっとやられ続けている。さすがの姫も辟易していた。
紅	大丈夫か？　ここ最近どうも動きがらしくないぞ
デイル	だねえ、変に突っ込みすぎたり、逆にまったく攻められなかったり。どうにもらしくないぞ？
姫	そうなのか……まずいな自覚できない
主人公	紅とデイルに指摘され、姫は首を傾げる。確かに、今の姫は自分と会った頃に戻ってしまったかのようだ。ヴェルは心配そうに姫に声をかけた。
ヴェル	そうね、ちょっと休みましょう。最近真眼の訓練もあったし、ちょっと根詰めすぎちゃってるのよ。少し休めば元に戻るわ
姫	……そうだな……そうするよ。ありがとう
主人公	ヴェルの言葉に姫は立ち上がると、紅達から少し離れた所に腰を下ろす。
紅	姫のやつ大丈夫かな……
デイル	いわゆるスランプって奴だろうな。姫っちはなまじ今までが順調に行き過ぎたから、急に現れた巨大な壁に戸惑ってるんだろ
デイル	こればっかりは下手に手を出せないんだよな。スランプってのは自分で克服しないと意味無いからな
紅	そうだな……せめて何かきっかけでも与えらればいいんだが
ヴェル	きっかけ……ね
主人公	一人地面に座り込み、悔しそうに項垂れている姫を見てヴェルは呟いた。
主人公	姫が何に苦しんでるのか理解してるつもりだ。姫を救えるかも知れない方法にも、一つだけ心当たりがある。かなり過激な方法だが。
ヴェル	でも、もし……
主人公	しかし、ヴェルは恐れていた。もし、この方法でも前に進めなかったら、その時は姫の歩みを完全に止めてしまうかもしれない。
主人公	そして何より、姫に嫌われてしまうかもしれない。
デイル	まっ、最終的には姫っちを信じて見守ってやる事しか、俺様には出来ないからな。せめて最後まで姫っちを信じようぜ
紅	ああ、そうだな
ヴェル	ヒメを……信じる
主人公	デイルの言う通りだ。まずは自分が姫を信じなくてどうする。姫を思うならばこそ、たとえ嫌われ役だろうとやらないと。
主人公	姫を信じているから、姫を想うからこそ、やらないといけない。
ヴェル	ちょっと、ヒメと話してくるわ
紅	ん？　ああ分かった
デイル	んじゃ、その間に一戦たのむぜ紅っち
紅	ああ、分かった
主人公	ヴェルはデイルと紅に断りを入れて姫の元に行くと、姫だけに聞こえるように耳打ちした。
姫	え？
ヴェル	大丈夫？
姫	あ、ああ分かった。放課後だな
主人公	姫が頷くのを確認すると、ヴェルは満足そうに頷いた。
