姫	ん……
主人公	窓から差し込む光に一瞬意識を浮上させるが、寝起きのまどろみがそれを許さない。
姫	ん～……眠……
紅	おーい、いい加減おきないと朝食を食べ損ねるぞ
主人公	やたら遠くから紅の声が聞こえるけれど、それに答える間も無く意識が沈んでいく。
紅	こらこら！　二度寝したらもう帰ってこれないぞ！　起きろ姫！
姫	あ、あと……３分
紅	子供か！？　そんな定番な言い訳が通用するか！　いいから起きろ
主人公	往生際の悪い俺に痺れを切らしたのか、紅が俺の身体を思い切り揺さぶってくる。
姫	じゃ、じゃあせめて、３００秒でいいから……
紅	さっきより増えてるじゃないか！　というかもう起きてるだろう……
姫	う、ばれたか……
主人公	さすがに観念して目を開くと、ジト目の紅が視界に飛び込んできた。
姫	おはよう、紅
紅	おはよう姫。どうだ？　時間ぎりぎりまで惰眠をむさぼっていた気分は？
姫	悪くない、できればもうちょっと……
主人公	思わずそう呟いた俺に紅は軽く嘆息すると、
紅	少しは反省しろー！
姫	ぬおっ！？
主人公	シーツをつかみ、思い切り俺をベッドの外に叩き出した。
紅	目は覚めたか？
姫	はい、これ以上ないほどに……というか、いつもすみません……
紅	まったく、お前は普段はわりとしっかりしてるのに、なんで朝だけはこんなに弱いんだ？
姫	痛てて。うーん……何でだろう？
主人公	というか男子寮にいた頃はここまでではなかったような気がする。
主人公	まあ、あの頃は一人部屋だったし、自分でしっかり起きないと間違いなく遅刻確定だったからな。しっかりせざるを得なかったと言った方が正しい。
姫	心のどこかで紅に起こしてもらいたいと願ってるのかもしれないな
紅	なんだそれは？
姫	いや、男のロマンの一つだし、女の子に朝起こしてもらうっていうのは
主人公	そういって一人納得する俺に、呆れ顔の紅が言葉を返す。
紅	くだらないこと言ってないで、さっさと着替えろ。本当に朝食を食べ損ねるぞ
姫	うおっ！　それは困る！
紅	ぬあぁ！？　だからっていきなり脱ぐなー！
姫	あ、すまない！　ついあせって……
主人公	紅が顔を赤くして慌てて後ろを向くのを見て、俺は謝りながらも苦笑する。毎度のことながら騒がしい一日の始まりだ。
