姫	ウルル、何の用だろう
主人公	夕食の終わり際にウルルに言われた、見せたいものがあるから後で部屋に来てほしい、という言葉。
主人公	俺は、その約束を果たすため、ウルルの部屋へと向かっていた。
主人公	そしてウルルの部屋の前に辿り着くと部屋番号を確認する。なんといっても、ここで間違えたら洒落にならない。悲鳴をあげられ間違いなく変態扱いだろう。
姫	よし、大丈夫だ
主人公	間違いない事を確認してノックしようとした瞬間、中から雄叫びのような声が響いてきた。
オペラ	ああ、ダメですウルルさま！　かわいすぎます！　愛らしすぎます！
ウルル	お、オペラ！？　め、目が怖いよ！　というか鼻息も荒いよ！？
オペラ	ああ、駄目です辛抱たまりません！　ウルルさまああああああ！
ウルル	え！？　きゃああああ！！
姫	……開けたくないなあ
主人公	中から聞こえてくる声だけで、その状況が容易に想像できてしまうのが恐ろしい。俺は無駄と知りつつも何度かノックをしながら声を掛けるけれど、返事は無い。
主人公	一瞬このまま帰ろうかと思ったものの、
オペラ	ああ、ウルルさま！　ウルルさまあああああ！
ウルル	きゃあー！　誰か助けてー！
姫	……はあ
主人公	俺は中から聞こえてくる悲鳴にため息をついて、ドアノブを握った。
主人公	さすがにこれで帰ったら寝覚め悪いよなあ。
主人公	そして、そんな諦めと共に、ゆっくりと扉を開く。
姫	だ、大丈夫か、ウルル……
主人公	そして、やっぱり後悔した。
ウルル	あ、にいさま！　た、助けてください！
オペラ	ああ、やっぱりウルルさま最高ですー！
主人公	あまりに予想通りすぎるその光景に、思わず目を覆いそうになる。ほんと、どうしてこうなった。
姫	いや、なんでこんな状況に？
ウルル	み、水着をにいさまに見てもらおうと思って試着してたら、オペラがー！
姫	あ、うん、了解大体把握できた
主人公	ああ、なるほどそれで後で部屋に来てほしいと誘ったのか。
オペラ	だって、目の前に水着姿のウルルさまですよ！　我慢できるわけがないじゃないですか
ウルル	それが当然みたいに言わないでよ！
オペラ	私たち竜族にとって当然です！　必然です！　完璧です！
主人公	あ、うん。なるほど、それも了解。納得。だってオペラさんだし。
ウルル	にいさま助けてー！
主人公	オペラさんの腕の下でじたばた暴れるウルル。暴走したオペラさんを俺にどうにかできるとは思えないけれどそれでもさすがに捨て置けない。俺は意を決して前にでた。
姫	ストップですオペラさん！　それ以上はいけない！
主人公	が、その直後。
オペラ	むっはーやっぱりウルルさま最高です
姫	ぶっ！
ウルル	え？
主人公	どうやらウルルが暴れた拍子にオペラさんの手に水着が引っかかったらしい。ウルルの水着の肩紐がずるっと下にずれる。
主人公	当然、その下からこぼれ出すのは桜色の……。
ウルル	い、いやああああ！　にいさま見ちゃだめです
オペラ	ああ、なみだ目のウルルさまも最高です！
姫	オ、オペラさん！　ストップ、ストップ！　それ以上は危険ですから！　色々危険ですから！　お願いだから正気に戻ってください！
ウルル	お、お願い正気に戻ってオペラー！
主人公	暴れれば暴れるほどあられもない姿をさらしてしまい。完全になみだ目になっているウルル。それを救出するのに、俺が相当な労力を使ったのは言うまでもない。
主人公	本当、誰かなんとかして下さい。あの竜族。
