主人公	俺はしばらく考えたが、結局ヴェルの提案を呑むことにした。
姫	わかった、今夜だけはお願いするよ
ヴェル	ありがとうヒメ！　私頑張るわ！！
主人公	そう笑顔で言ってくれるヴェル。まあ、犯人がヴェルの事を知らない可能性もあるし、女の子の方が襲いやすいかもしれない。
主人公	俺は自分にそう言い聞かせながら、ヴェル達に作戦を説明し場所を移動した。
主人公	しかし……。
デイル	駄目だねー、結局現れねえな
紅	だな、やはり姫の予想通りか
主人公	ヴェルを囮に、もう数時間路地を徘徊しているが、犯人が現れる気配はまるで無い。
姫	しょうがない。もう時間も時間だし、今夜は諦めて明日改めてこよう
デイル	そだな、多分それが一番無難っしょ
紅	あたしもそう思う……
姫	それじゃあ、ヴェルを呼んでくるよ
主人公	そうして俺は、ヴェルを呼びにいくために一人路地に踏み込み声を出した。
姫	ヴェル、今日のところはもう帰ろう
主人公	そんな俺の呼びかけにヴェルが振り返りる。が、その瞬間ヴェルの表情が変わった。
ヴェル	ヒメ！　上！
姫	え？
姫	がはっ！
襲撃者	あは……あははははは……みぃつけぇたぞぉ……
主人公	突如上から落ちてきた人影が、俺に反応する間すら与えず剣を振る。
主人公	そうか……屋根の上……おびき出されたのは……俺の……。
主人公	しかし、それに気がついたところでもう遅い。俺の身体は大量の血液を噴き出しながら、ゆっくりと倒れていく。
主人公	そして、なすすべも無く、そのまま俺の意識は闇へと落ちていった。
