主人公	僕の部屋のベッドの上に二人並んで座る。僕も空も初めての経験。二人ともガチガチに緊張してるのが分かる。
主人公	空の小さな身体を今すぐにでも押し倒したい。そう思っていたはずなのに、いざその時になると身体が動いてくれない。
主人公	この可愛い恋人を、もっともっと大切に、優しく感じたい。感じさせたい。そんな想いで胸がいっぱいになる。
主人公	僕はその、少し力を入れるだけで壊れてしまいそうな空の胸を、服の上からそっと触れた。
空	んっ……
主人公	細い身体が、ぴくんと震える。
大地	ごめん、痛かった……？
空	う、ううん、違うの。大地の手優しくて……その、気持ちよかったから……
空	だから、もっとお願い……
大地	分かった。こんな感じで、かな……
主人公	その、想っていたよりもやっぱり小さな膨らみを、壊れ物でも扱うようにそっと揉む。
主人公	小さいけれど、それでも確かに膨らんでいるそこは、ふにふにと柔らかな感触を僕の手に返してくる。
空	あ……んうっ
主人公	輝夜の胸みたいな強い弾力はないけれど、それでも空の胸の柔らかさだと思うだけで、自然と心が昂ぶってくる。
大地	空。少しくらいなら声出しても、皐月は下だし大丈夫だよ
主人公	僕の手の動きに合わせて、もじもじと身体を動かす空。その感覚を、どうにかして耐えようとしてるみたいだ。
空	そ、それは分かってるんだけど……でも、やっぱり恥ずかしくて……
空	ご、ごめんなさい。やっぱり萎えちゃう……？
大地	全然。空の身体、ふるふる震えててさ、すっごくかわいい
空	だ、だって……大地の手、優しいけどいやらしいんだもん……
主人公	それはやっぱり仕方ないことかと。男として、こんなに可愛い空と初めてこんなことをして、冷静でいろっていう方が酷です。
大地	僕も男だからね。一番大切な子と初めてこうなれば、やっぱり色々しちゃうんです。やだ？
主人公	だけど、だからといって本能のままに空を汚したいわけじゃない。空にだって、感じて欲しいし、喜んで欲しい。
主人公	だから、もし空がいやがるようなら、ここでやめたい。ここまでなら、まだ辛うじて自分を抑えられるから。すっごく辛いけど。
空	……ううん。大地にだったらいい……
主人公	空は、そんな僕の気持ちを知ってか知らずか、小さくかぶりを振った。
主人公	恥ずかしそうに顔を赤らめながらも必死にガマンして、僕にすべてを捧げようとしてくれるその態度が、普段以上に空を可愛く映す。
大地	それじゃあ、ごめん。空の、見たい
主人公	そんな空の態度に、僕も歯止めが効かなくなってくる。伸ばした僕の手に、空は緊張に身体を強ばらせたものの、拒否はしなかった。
主人公	僕は空の上着を掴むと、そっと上へとズリ上げる。黒い服の下から可愛らしいピンク色のブラが姿を見せた。
主人公	その可愛らしいブラも一緒にズリ上げると、小さな空の膨らみが姿を現す。
空	あの、やっぱり変、かな……わたしがブラしてるの……
空	ちっちゃいし、あまり意味ないし……
主人公	僕に見られた、というよりも、その大きさに恥ずかしがるように言う空。羞恥に頬を染めたまま、それでもその身体を隠そうとはせずガマンしている。
大地	そう？　空によく似合ったかわいいデザインだし、胸も少しくらい小さくてたってちゃんと膨らんでるし、それにこんなに柔らかくて……
空	あん……
主人公	その膨らみへ、さっきまでとは違い直接触れる。服の上からじゃあ分からなかった空の体温が、その確かな柔らかさと一緒に僕の脳髄を刺激した。
大地	中心だって敏感で、こんな風にすぐ尖っちゃって……
主人公	その中心にある小さな突起を、そっとつまむ。
空	きゃうっ……あ、や、あ、だめ、つねっちゃ……っ
