大地	おはようございまーす
主人公	比較的早めの時間のせいかまだ半分もクラスメイトの揃っていない教室に、挨拶をしながら足を踏み入れた。
主人公	見慣れたいつもの教室も、試験明けのせいだろうか輝いて見える。というか、試験期間中がいかに沈み切ってるかだよね。
？	よう、大地。土曜はあれからどうだった？
主人公	そんな軽い挨拶を口にしながら、僕の元へと歩いて来る一人の少女。
大地	おはよう、魅流。いくら試験終了の打ち上げっていってもちょっときつかったねえ。気が付いたら、もう翌朝だったよ
主人公	明石沢魅流。一年の頃からのクラスメイトで友人。親友と言ってもいいのかもしれない。男女間での友情は成り立つ、それを教えてくれた子だ。
主人公	まあ魅流の場合、顔は可愛いんだけど、その中身に女性を感じないから仕方ない。
魅流	天先輩も銀先輩も、お祭り騒ぎには容赦ないからなあ。ま、生け贄だと思えば諦めもつくだろ
大地	それじゃあ今度は魅流を生け贄にするから諦めてよ
魅流	はは、知ってるか？　生け贄っていうのはな、決して楽しいもんじゃないんだぜ
大地	諦めつくって言ったの誰ー！？
魅流	あたしに決まってるぜ
主人公	魅流が胸を張り、そう言い切ると同時、タイミングよく入り口の扉が開いた。
？	ハロー、魅流ちゃーん。それとその他皆の衆ー。なんだ、大ちゃん来てたのか
主人公	そして一人の男子が入ってくる。
魅流	うーっす
大地	相変わらず、圧倒的なまでの区別だね、彗
彗	そりゃ当然。愛しのマイハニーとその他大勢を同じに置いたら失礼ってもんさ
魅流	ははは。よかったじゃないか、大地。マイハニー扱いされてるぞ
彗	ああん。違うよ、マイハニー。でも、そんな焦らせ方に、オレのハートはやっぱりキュンキュンフル回転さ！
彗	というわけで改めて、ハロー魅流ちゃーん。それとその他皆の衆ー
大地	ごめん、区別もされなくなってるんだけど
彗	いやいや、区別なんてしてないぞ。差別しただけさ
主人公	人類平等ばんざーい。
大地	彗こそ、辞世の句読んで来たのかい。今日から早速戻ってくるよ、中間テスト
彗	あははは、なんでそんなん読んでくる必要があるかな。今回の中間テストは、新しいこのオレ、与那原彗マークⅡの始まりが終わる記念すべきイベントだよ
魅流	始まり終わらせてどうするんだ？
大地	気付いてないみたいだし、そっとしておいてあげようよ。知った現実が人生を苦しめる場合だってあるんだから
主人公	与那原彗。魅流同様、一年の頃からのクラスメイトで友人。陽気一筋前しかみないポジティブシンキング劣等生。
彗	まあ、今日からのオレは間違いなく新しいよ。これからは声高らかに、量産型与那原彗と呼んでくれい！
魅流	お前、量産型って言葉、漢字が並んでかっこいい、とかいう理由で使ってるだろ
彗	もっちろーん！　かっこいいは正義でしょ、やっぱり！
魅流	ああ激しく同意だ。正義だな間違いない！
彗	ああ、さすが魅流ちゃん。もう分かりまくってるー！　蹴って！　そして踏んでー！
魅流	おっし任せろ。ここだな、ここがいいのかグリグリグリグリー！！
彗	うおおおおお、テンション上がってきたー！！
主人公	時々この二人と同レベルに見られていることが不安になるのは、決して気のせいじゃないと思う。
主人公	なのに、周囲の人に聞いてみると、全員口を揃えて『同レベルじゃん』と言うのはちょっと名誉毀損で損害賠償。
主人公	でもまあ、この三人でいると退屈しないのは間違いない。幼なじみメンバーとこの二人を混ぜての六人。これが僕の人間関係の中心部分。
主人公	当然他にも友人や知り合いはいるけれど、何かあるとこのメンバーで大抵集まってしまう。
主人公	七人でなく、この六人で……。
主人公	あれは、やっぱり……。
彗	で、どうかしたのか大ちゃん。君に悩みだなんて、戦争バカに核兵器、くらいにあってはいけないものだぞー。世界平和のためにもやめておけー
魅流	ああ、まったくだぜ。もう少し自分のキャラクターというものを理解しておくべきだろ
大地	こらこら、二人の方こそもっと僕を理解するべきだよ。僕ほど繊細で傷つきやすくて寂しがり屋のウサギは滅多にいないんだから。手厚く保護しないと
彗	おっとっと、もうホームルームが始まるじゃないか。ではではまたあとで～
魅流	あーあ、今日から通常授業かあ。めんどくさいぜ
大地	おーい
大地	……
大地	まったく、二人ともシャイだなあ。いくら認めるのが恥ずかしいからって
彗	ありえませんっ！！
魅流	そりゃありえねーぜ！
主人公	わ、わざわざのご指摘ありがとうございました……。
主人公	その勝負を見守っているものは一人だけだった。その勝負に挑むものは二人だけだった。
主人公	だいぶ短くなった日はすでに傾き、教室内を血のような赤色に染め上げている。
主人公	僕達は、そんな血塗られた部屋の中、その手に握りしめられた一つきりの武器を信じて、ただ黙って睨み合う。
彗	悪いけど、今日は勝たせてもらっちゃうよ
大地	ずいぶん自信あるね。そんなによかったのかい？　当日の様子から考えるとありえないと思うけど
彗	なーに。オレの実力がこれでもかとばかりに発揮されてしまった、ただそれだけさ
魅流	いや、今までも充分発揮してただろ。いつも一桁じゃないか。当然下から
彗	ああん。魅流ちゃんいつもツッコミ的確ー！　でも違うんだよ。いつもはいつもであって今日ではないのさ
主人公	魅流の言葉に少しも動じない彗。やけに落ち着き払ったその姿は、負け惜しみや開き直りなんかでない本当の自信が感じられる。
大地	……どうやら本気みたいだね
彗	ぜひお試し下さい
主人公	静かに睨み合う僕と彗。そんな二人の間に立って、魅流が頷く。
魅流	二人とも、いいか？
主人公	唯一の見届け人である魅流の言葉に僕達は頷き、握りしめた武器に力を込めた。
主人公	そんな僕達の動きを読み取って、魅流は勢いよく両腕を交差させる。
魅流	開示！
主人公	待っていたとばかりに動き出す僕と彗。全身全霊の力と思いをその手に込めて、僕らは唯一の武器を机の上に叩きつけた。
大地	数学、６１点！
彗	数学、３点！！
魅流	……
大地	……
彗	さあ、どうだっ
大地	いや、どうも何も……
魅流	えーと……その、どこぞのゲーム雑誌のレビューですら取るのが困難な数字は一体なんですか、与那原さん？
主人公	薄いわら半紙に、いかにも目立つ赤い数字。はっきりと誰もが見間違うことなく記された『３』。
主人公	誰が何度、どう見直そうとも間違いようのない真っ赤な『３』。
彗	このオレが全身全霊を込めた渾身の会心の全力の痛恨の点数！　これでもかというばかりの、オレの実力が発揮されているでしょ
大地	いや、胸張って痛恨言われても
彗	さあいかに！
大地	いや、だから、いかに言われましても
魅流	これで勝負しようって考えたのが本気ですげえわ……
大地	なんでこれであんな自信満々になれるんだ……
彗	あはは、よく考えてよ。３点ということはまだ下に１点と２点がある。勝てる可能性、充分すぎるじゃないか
魅流	いやあ、バカってほんとに凄いなあ
彗	おっとぉ、魅流ちゃん！　それはお褒めの言葉だね！　今の一言、オレのダメダメダイナモがキュンキュン回ってきたよ！
