陽夏	どうだ、何か収穫はあったか？
大地	すいません。みんなで色々と見てはいるんですけど、どうにも……
主人公	あれからしばらく聞き込みを続けはしたものの、結局これといった情報は得られなかった。
陽夏	……そうか
黒哉	仕方ありません。相手も五年以上もの間、星座の目をかいくぐってきたほどの存在です。隠れることには慣れているのでしょう
明葉	まあ、あの黒猫ちゃんの目的は子馬ちゃんの記憶だ。いずれは焦れて姿も見せるだろうさ
七星	ですが、それを黙って待っているわけにもいかないのが辛いところです
陽夏	現状では、向こうに主導権を握られっぱなしだからな。守るばかりではジリ貧だ、先手を取られかねん
主人公	いつ動くか。それを自由に決められるっていうだけで、向こうが有利だもんなあ。多少なりとも、こちらに有利な何かを握っておきたいところだけど。
大地	……何かを見落としてるのかなあ
空	でも、今ソラに繋がる手がかりは、やっぱりこれしかないわ。アオを捜すしかない
星亜	そうね。そして、そこからあの黒ソラへと繋げていく
輝夜	あの黒ソラさんをどうにかして捕獲して、これ以上の被害者を出さないようにしないと
天音	大丈夫。あのにゃんにゃんにどんな目的があるのかは知らないけれど、可愛い大くんから、もう二度とあたしの記憶を奪わせたりはしないわ
空	ええ。もう二度と奪わせない。絶対に……
主人公	五年前のあの日、一番悲しんで苦しんだのは、間違いなく空だ。
主人公	記憶を失って、ただ呆然となってただけの僕と違う。僕の分までも苦しんで、悲しんでくれた。
主人公	あの時みたいな思いは、空にはもうさせたくない。
主人公	今回の僕は、記憶を奪われるんじゃなくて、取り返さなくちゃいけないんだから。
陽夏	いいか。奴が焦れて何かをやらかす前に、こちらとしては見つけ出したい。全員、頼んだぞ
主人公	陽夏さんの言葉に僕達は強く頷いた。明日こそは、せめて捜査を進展させるキッカケだけでも見つけ出したいなあ。
