主人公	時計を見ると待ち合わせ時間まで、あと五分。
主人公	念のため、周囲を見回せば、それらしい姿は見つからない。
主人公	さすがに二度も同じことはしないだろう。そう自分に言い聞かせながら待ち続ける。
主人公	そして、待ち合わせ時間まで、あと三分。
飛鳥	か～ずくん、おっ待たせ♪　さあ誰だっ
和登	いや、お待たせも何もないでしょ、飛鳥さん！？
飛鳥	あはは。おはよ、かずくん。だけど、よく分かったよね、今ので
和登	もし本気で分かるはずがないと思われてるなら、俺、どれだけ悪い彼氏だったんだろう……
飛鳥	あああ、ごめんねごめんね。落ち込まないで。ちょっとした茶目っ気のつもりだったのっ
飛鳥	えっと……そ、そうだ。はい、抱きしめてあげるから。むぎゅ～
和登	……
和登	…………
和登	……………………
和登	…………………………………………
和登	って、幸せだけど死にますって！　呼吸困難で！！
主人公	でも、このまま幸せに包まれていたい、と思ってしまうから危険なんだよなあ、飛鳥さんの胸。
主人公	これ、男を亡き者にするには紛れもなく最強の技だろ。
飛鳥	こういう場合の死因も、腹上死っていうのかな？
和登	まあ、同じくらいに幸せな気はしますけれど……
飛鳥	それじゃあ、行こっ
主人公	飛鳥さんは、素早く俺の腕を取るとギュッと抱きしめる。久しぶりの飛鳥さんの体温が、俺の心に染み渡ってくる感じだ。
飛鳥	でもさぁ、かずくん。あたしのお詫びって、本当にこれでいいの？
主人公	嬉しそうに微笑みながら、だけどどこか不安そうに飛鳥さんが尋ねてくる。
和登	いいって、何がです？
飛鳥	かずくんの気持ちを無視したお詫びにデート、だなんて、むしろあたしにはご褒美になっちゃうよ？
和登	いいのいいの。俺にとっても、ちゃんとご褒美になってるわけですから
和登	両方にご褒美なお詫びって、素敵じゃないかな
主人公	今この腕にある温もりと柔らかさ。これ以上のご褒美がどこにあるというのか。
飛鳥	うん……そうだね。さすが、かずくん
主人公	そんな俺の答えに、飛鳥さんは満足そうに笑ってくれた。
主人公	さすがは飛鳥さん。今の言葉が冗談でもなんでもなく完璧に真実であることを理解してくれている。
主人公	それにまあ、こうしてるだけで俺の目的は果たされるわけだし。
和登	でも、今日もちゃんと着てきてくれたんですね、その服。前、あんなに気にしてたから、ちょっと心配してました
飛鳥	むむ～……かずくんでしょ、可愛くて似合ってるって言ってくれたの
飛鳥	あたしは、自分の恋人の言葉をちゃんと信じるんだからね。これで着てこなかったら、あたしがかずくん信じてないってことだもん
和登	いやあ、実に恋人甲斐があります
主人公	少なくとも俺は、可愛くて似合ってる、という言葉を否定した覚えはない。
主人公	むしろ自信を持っている。ていうか、普通の男だったら、この飛鳥さんに惚れないわけがない。
主人公	だから俺は、満足そうに笑いながら、その先をつきつける。
和登	だからまあ、今日はとりあえず島中を歩き回るつもりでいるので、よろしく
飛鳥	島を？　あたしは別にいいけど、かずくんはそれでいいの？
和登	まあ、それが目的なわけなので
和登	俺と、俺の可愛い彼女の姿を、島中で記録させる
飛鳥	島中で……？
和登	それで、自覚してもらうんで。誰が俺の恋人なのかってことを
和登	なので、よろしく
主人公	そう。これこそが俺の本当の目的。もう二度とあんなことを出来ないように、する必要すら感じさせないように、この島中すべてを使って飛鳥さんに理解させる。
主人公	俺が、この可愛いハーフの少女を手放す気がないってことを、心の底から分からせる。
飛鳥	あ、あはは……また、凄いというのか、かずくんらしいというのか、何考えてんだこいつ、というのか……
飛鳥	うん♪　確かによろしくされました♪
主人公	そうして返ってきた答えは、この笑顔。
主人公	俺の気持ちをすべて受け止め、理解して、その上で受け入れてくれた、その証。
主人公	ハーフの少女と狭間の者。中途半端な男女同士の、中途半端でない恋物語は、きっとこれからも続いていく。
