和登	ん～、遅いな……
主人公	俺は駅前の定番待ち合わせスポットで、何度も時計を確認しながら静音の到着を待っていた。なぜなら今日は念願の、恋人になってから初めてのデートだからだ。
主人公	少し早く出過ぎた事もあって、まだ十分程度しか待ち合わせ時間を過ぎていないにも関わらず、相当な時間待っているような気がする。
主人公	そんな事を考えて、俺もちょっとわくわくしすぎだろう、と苦笑していた所に声がかかった。
静音	お、お待たせ……
和登	ああ、来た……おおっ！
主人公	振り向き、静音を見た瞬間に声を上げてしまう。
静音	その、デートなんだから、おしゃれしてけって、みんなが……
主人公	そこにいたのはいつもとは違う雰囲気の服装に身を包んだ静音で、俺は思わず見とれてしまいそうになるのをこらえて親指を上げた。
和登	いいじゃん。似合ってるよ
静音	ほ、本当……？
和登	ああ、いつもの格好より女の子してて、新鮮で可愛いぞ
静音	そっかな。えへ、ありがとう
主人公	そういえばこの前、女性陣に静音が拉致られたが、あれの目的はこの服を買うためだったのか。
和登	よし、じゃあ、さっそく行くか
主人公	そう言って俺はさりげなく腕を差し出すと、静音は嬉しそうに笑った後、自然に腕を絡めてきた。
静音	ねえ、今日はどこに行く予定なの？
和登	それはついてからのお楽しみ
静音	……？
主人公	俺の言葉に首を傾げる静音に笑顔を向けつつ、必ず気に入るはずだと告げて、俺達は目的地行きのバスに乗り込んだ。
和登	ここ、一度行ってみたいって言ってただろ？
主人公	そうしてついた場所がここ、白夜島最大のテーマパーク、モンスターキングダムだ。
静音	モンスターキングダム……覚えてて、くれたんだ
主人公	モンスターキングダム。妖怪と人間が共存するこの島で、あえて西洋妖怪をモチーフに建造された、白夜島最大のテーマパークだ。
主人公	白夜島の一大観光産業であり、ここを目当てに白夜島を訪れる人々も多い。
主人公	ただし、規模が大きく観光地になることが前提の為、少々入場料が高く、学生の身分である俺達にとっては、おいそれと遊びに来られる場所ではない。
和登	当然！　って、まあ、半分は俺が行きたくて覚えてたんだけどな
主人公	だから、初デートでは必ずここに来ようと、もうずいぶん前から決めていたのだ。
静音	くすっ、和登らしいね
和登	さあ、今日はここで目一杯楽しもうぜ
静音	あ、うん！
主人公	そう言って再び差し出した腕に、静音は抱きつくように腕を絡めると、本当に楽しそうに頷いてくれた、
和登	まず最初はなにから行くか……
主人公	パンフレットを見ながらどこに行くか悩んでいると、静音がより体を密着させて地図を覗き込む。
静音	まずは、定番から攻めましょ！
和登	お、おう！
主人公	腕から伝わってくる静音の体温と、二つのふくらみにどぎまぎしつつ、俺は頷いた。
和登	定番というと……ドラキュラ城だよなやっぱ！
主人公	そう言って俺はパークのシンボルであり、モンスターキングダムの中心に位置する巨大な城を指差した。
静音	そう、それ！！
主人公	西洋妖怪をテーマにしたテーマパークであるモンスターキングダムの中央には、このパークの象徴でもあるドラキュラ城が建てられている。
主人公	その内部には実は入る事が出来て、日本でも最大級のホラーハウスになっていた。
静音	お、思った以上に怖かったわね……
主人公	ほとんど抱きつく形で俺にしがみついている静音だが、正直その姿を俺も笑うことが出来ない。
主人公	何故なら。
和登	び、びびってねえし！
静音	ちょう、びびってるじゃない
主人公	静音に言われた通り、俺も超びびっていたからだ。
主人公	いや、正直最近のホラーハウスを舐めていた。最後の方なんて二人で涙目になりながら、ずっと叫んでいたような気がする。
和登	つ、次はじゃあ、あれ行こうぜ
主人公	俺はとりあえず気分を変えるためにも、次のアトラクションを指差した。
静音	ジェットコースターね！　いいわよ！
和登	ひゃあ、良かったな！
主人公	ジェットコースターに乗り、テンションが上がりまくりの状態で外に出る。
主人公	いや、さすが国内でもっとも複雑なレールという謳い文句を掲げるだけの事はある。右に左に縦横無尽に走り回るコースターのスピード感は、やはりいい。
静音	…………
和登	静音？
主人公	いっそ、もう一回乗ろうかと提案しかけた所で、静音がぷるぷる震えていることに気がつく。
主人公	俺が瞳を覗き込むように見つめると、ようやく我に返ったのか、静音は慌ててぶんぶんと手を振った。
静音	び、びびってないわよ！
和登	お前もか……
和登	次はもう少し落ち着いたの行こうな……
主人公	どうやら静音はあまり動きの激しいアトラクションは得意ではないらしい。俺がそう提案すると、静音は小さくこくりと頷いた。
静音	そうね……
和登	とりあえず、ほい、手
主人公	まあでもその前に腹ごしらえかなと思い俺が手を差し出すと、先ほどまでの青ざめた顔はどこへやら、静音一瞬で笑顔に戻る。
静音	う、うん！
主人公	昼時は、パーク内にある小洒落たレストランで食事を取った。静音はメニューと俺の顔を交互に見ながら尋ねてくる。
静音	本当にいいの？　おごりなんて言って？　別に払うわよ？
和登	こういう時ぐらい、かっこつけさせてくれ
静音	まあ、あんたがいいって言うならそれでいいけど♪
主人公	俺が胸を叩いてそう言うと、静音は嬉しそうに笑った後、鼻唄混じりに料理を選び始める。
主人公	正直な所、そうやって楽しそうに料理を選んでいる静音を見るだけで、お腹いっぱいな気分だが、それはあえて口には出さないでおく。
主人公	多分互いに照れ合って、料理どころではなくなってしまうだろうから。
和登	それじゃあ、食事の後はどこ行く？
静音	次はね、えーと
主人公	俺の言葉に静音は少しだけ悩んでから、そうだ、と笑顔を浮かべた。
静音	えへへ……
主人公	昼食後、静音の要望でいったパーク内のみやげ屋さん。そこで買ったぬいぐるみを抱いて、静音は心底嬉しそうに笑っている。
和登	お前って本当にぬいぐるみ好きだよな
主人公	その姿を微笑ましいと思いつつそう尋ねると、静音は少しだけ拗ねたような上目遣いでこちらを見てきた。
静音	なによ、悪い？
和登	いや、可愛いと思うぞ？
主人公	静音の言葉に即答すると、その顔が一気に真っ赤になる。
静音	そ、そう？
静音	あ、あんたって時々ストレートに不意をついてくるわよね
和登	そうか？
主人公	俺がきょとんとすると、静音は軽く嘆息した後に再び破顔する。
和登	まあ、なんにせよ、喜んでもらえたみたいで良かった
主人公	そして本当に嬉しそうにぬいぐるみをぎゅっと抱きしめると、上目使いのままで静音は呟いた。
静音	うん。ありがとう
和登	いや、やっぱストレートの破壊力が高いのはお前の方だわ……
主人公	たった一撃でＴＫＯを食らった俺の言葉に、静音がくすくすと笑う。
静音	くすっ、それじゃあ、一勝一敗ってことで
和登	どんな基準で勝ち負けついてるんだ？
静音	さあ、なんとなくよ、なんとなく
和登	ま、お前がそれでいいならいっか
静音	うん♪
主人公	楽しい時間はあっという間に過ぎるものだ。気がつけば、もう陽は沈み夜になっていた。
静音	ふう、遊び倒したわ
和登	だな、俺も流石に疲れたわ……
主人公	ベンチに座り、イルミネーションが点灯するパーク内を眺めながら、心地よい疲労に身をゆだね、互いの体を預け合う。
静音	でも……楽しかった
和登	ああ、俺も楽しかったよ
主人公	本当に夢のような時間だった。最初から最後までずっと楽しかった。
主人公	それは恐らくこの場所だからじゃない。きっと静音と一緒だったから……。
静音	うん……ありがとう。今日は連れてきてくれて
和登	おう、また一緒に来ような
静音	そうね、必ず来ましょ
主人公	互いに、再びここに来ることを誓いつつも、今日という日の終わりが近づいているのを自覚して、しばし俺と静音は無言になる。
和登	…………
静音	…………
主人公	正直まだ別れたくない、もっと一緒にいたい。俺は意を決して口を開く。
和登	……あ～
静音	しっ
主人公	しかし、言葉を紡ぐ前に静音の人差し指がこちらの唇に触れる。
和登	ん？
静音	言わなくても分かってるから……その、多分あたしも同じ事考えてるから
和登	……そっか
静音	うん、そうだよ
主人公	俺と同じ気持ち。そんな静音の言葉に俺は嬉しくなって、自然とその体を抱きしめていた。
