和登	ぐっ……
敬吾	おはよう、赤城君
和登	敬吾さん……これは一体なんの冗談だ……
主人公	意識を取り戻し、目の前に立っていた敬吾さんを睨みながら尋ねる。
敬吾	失敬だな、私は冗談が苦手だよ
主人公	しかし、敬吾さんはそんな俺の視線を受け流すと、あっさりと答えた。
静音	和登！
和登	っ！　静音！！
主人公	聞こえて来た静音の声に起き上がろうとするが、体が見えない何かに拘束されて動けない。
主人公	それは静音も同じようで、何とか脱出しようともがいているのが見えた。
敬吾	無駄だよ。妖術による結界五重掛けだ。鬼の一撃にだって数発耐える結界を、君達に破壊する事は不可能だ
安綱	出せー！　ここから出さんか馬鹿者ー！！
主人公	そして敬吾のすぐ横には、鳥かごのような檻に入れられて暴れる安綱の姿も見えた。
敬吾	残念ながら、それは無理な相談だね。君をそこから出して、天城さんの手に渡ったら、いくら私の結界でも破られてしまう
和登	こんなことして、ただで済むと思ってるのか？　完璧に犯罪だぞ
主人公	流石にここまでのことをすれば言い訳のしようがない。警察に掴まれば敬吾も終わりだろう。
主人公	しかし、敬吾はそんなこちらの意見に、あくまでも冷静に返す。
敬吾	ありきたりな脅し文句だ。だが質問には答えよう
敬吾	ただですむも何も、私は今日ここで不幸な事故に遭って死ぬんだから、関係ないんだよ
静音	どういうこと……？
主人公	意味が分からないと混乱する俺達に、敬吾は芝居がかった大仰な動作で説明する。
敬吾	簡単な話ですよ。今日この研究所は事故によって爆発炎上、消滅する事になる。そう、狭間の者の暴走とその妖力の暴発という事故によってね
和登	！？
敬吾	なに、私が君の担当だということは、この研究所の所員なら誰でも知っている事だ。そして妖力の暴発がどれぐらいの威力かもね
敬吾	哀れ私は肉片一つ残らず消滅してしまいました。そう誰もが思ってくれるはずです
主人公	確かに、ここで本当に俺が暴走し妖力を暴発させ、研究所が崩壊した後に敬吾が発見されなければ、恐らくそう考えられるだろう。
主人公	狭間の者が起こす暴走とは、それほどまでに恐ろしいものなのだ。
静音	何でこんな事をするの！！
敬吾	そうだね。君達はこの島で私が行う実験最後の観客、説明ぐらいするのが私の義務ですね
主人公	静音の言葉に敬吾は少しだけ考えた後、そう答えた。
安綱	実験……じゃと！？
敬吾	そう、人類がより高みへと上がるために必要な実験ですよ
主人公	それを聞いて、つい先日の部室での会話を思い出し、まさかと思いつつ俺は呟く。
和登	まさか、例の薬をばらまいたのは……
