和登	雅、大丈夫か？
雅	う、うん、平気だよ
和登	いや、明らかに緊張してるだろ、がっちがちじゃないか
主人公	気丈に振る舞う雅だが、体が密着しているだけに緊張が丸わかりだ。
雅	そ、そそそ、そんな、こと、ない……よ？
和登	いや、落ち着けって……やっぱり、急すぎたか？　怖いなら今度に
雅	う、ううん！　大丈夫！
和登	本当か？
雅	うん、嬉しいのは本当だし、今日ちゃんと結ばれたっていう確かな証拠が欲しいの……だからお願い、かずくん
和登	……わかったよ
雅	で、でもあの……一応勉強はしてきたけど、その……は、初めてだから何か間違っちゃったらごめんね……
和登	べ、勉強！？
主人公	不安そうな瞳とは裏腹な、聞き捨てならない単語に、俺は思わず聞き返してしまう。
雅	う、うん……お母さんが、必ず必要になるからしておけって……
和登	あの人は本当に……
和登	まあ、でもそこまで覚悟が決まってるならもう何も言わないよ。俺も出来る限り優しくするから
雅	うん……そ、それじゃあ、よろしくお願いします……
主人公	そう言って目を閉じた雅に、俺はそっと唇を近づける。
雅	ん……
和登	……
雅	んむ……んん
主人公	心なしか先ほどより深く、そして長いキスに、雅の緊張が少しずつ緩和していく。
和登	……
雅	んむ！？
主人公	俺はそんな隙を見計らって、雅の着物の襟から中に手を入れた。
雅	んん！　……む、ぁ
主人公	不意打ち気味の行為に、雅が驚いたように目を見開く。俺はそれを見て、そっと唇から口を離した。
雅	んん……はぁ、はぁ
和登	やっぱり、着物の時は下着、つけてないんだな
雅	……
主人公	襟から手を入れて、手に感じた素肌の感触に思わず呟くと、雅は恥ずかしそうにこくりと頷いた。
主人公	それを見て可愛いなと感じた時には、ほとんど意識せずに手を動かしていた。
雅	……あ、やん
主人公	慣れない感覚なのだろう、雅の体がぴくんと動き、小さく声を上げる。
和登	柔らかいな
雅	んや……
主人公	俺はすべすべで柔らかい雅の肌の感覚を楽しむ様に服の中で手を動かしながら、雅に尋ねる。
和登	……見て、いいか？
主人公	瞳を見ながら告げる俺に、雅は再びこくりと頷く。
雅	……
和登	おお……
主人公	俺がそっと着物をはだけさせると、形の綺麗な乳房と、その頂点で小さく自己主張する桃色の突起が顔を出した。
雅	や、やっぱり、ちょっと恥ずかしいね……
雅	その、変じゃないかな？
和登	いや、とんでもない。凄く綺麗で、かわいいよ
主人公	なるべく微笑みながらそう呟いて、俺は意識して優しく愛撫を始める。
雅	んん……あ、ありがとう
和登	うわ、やっぱり、超柔らかい……
主人公	思わず呟いてしまった言葉に雅が顔を紅くする。
雅	あ、や……あん……
雅	お、おっぱい……あんまり大きくなくて、ごめんね……
和登	ん？　いや、別にそんなこと全く気にしてないから大丈夫だよ。俺にとっては今こうして触ってるおっぱいが最高のおっぱいだ
主人公	雅の胸は丁度揉みやすい大きさなので、手のひらで全体を包み込むように揉むと非常に具合がいい。
雅	ひゃうん！　ち、乳首、つまんじゃやぁ……あんっ
和登	っと、ごめん強すぎたか？
主人公	丁度いい具合だったので、つい手のひらに感じた突起を指と指の間でつまんでしまったわけだけど、少し強すぎたか。
雅	あ、ううん……大丈夫。ちょっとびっくりしただけ……
和登	ごめんごめん。なんだか触って欲しそうにしてたから
主人公	中に手を入れた時から分かっていたが、雅の乳首は俺の掌の中で、既に小さくもハッキリと自己主張していた。
主人公	俺がそれを指の腹で優しく転がしながら指摘すると、雅は視線をそらしながら小さく呟く。
雅	あ、やあ……も、もう……えっち
和登	そ、その台詞、破壊力高いな……
雅	？
主人公	本当に、この子は自覚なしに爆弾を落として、こちらの理性を吹き飛ばしにくるのだから侮れない。
和登	と、ともかく、胸の事は気にしなくていいよ。俺は胸の大きさとか気にしないし
雅	でも……あん、ひゃうん……だ、だからぁ、ち、乳首コリコリしちゃ……やあ
和登	うん、やっぱり雅の胸が一番だ、手触りもいいしね
