敬吾	いやあ、すみませんね。今ちょっと立て込んでまして、このような場所ですみません
静音	いえ、アポなしで押しかけてしまったの、あたしの方ですから。普通なら門前払いされるところを、会ってくれただけでもありがたいです
敬吾	いえいえ、お気になさらずに。それで、今日はどのようなお話で？　見たところ赤城君は来ていないようですが、赤城君についての用件ではないのですか？
静音	はい、今日は違うんです。実は……
主人公	静音は今回の事件を個人的に調べている事を敬吾に話した。
敬吾	なるほど、それでわざわざ私の所に来てくれたわけですか
安綱	そういうことじゃ。ここに、例の犯人共が運び込まれてきたんじゃろ？
敬吾	ええ、運び込まれてきた時は、所員全員大慌てでしたよ
安綱	そやつらの今の状況はどうじゃ？　なにか分かったことはあるか？
静音	薬物の使用が疑われているっておや――酒呑童子さんが言ってたんですけど、そっちの方は何か進展はありましたか？
敬吾	困りましたね……それについては他言無用と釘を刺されているのですが
静音	そこを何とかお願いします！　どんな些細な事でもいいんです！
敬吾	そこまで言われてしまっては仕方ありません。少しだけお話しましょう
静音	ありがとうございます！
安綱	恩に着るぞ！
敬吾	いえ、私としてもこのような事件は早々に終わって欲しいですから
敬吾	とは言ったものの、私達は所詮ただの研究者、大した情報は持ち合わせていませんので、その点はご了承ください
静音	はい、話を聞かせてくれるだけでありがたいです！
主人公	静音の言葉に敬吾は小さく微笑むと、犯人が運び込まれて以降に分かった事をいくつか教えてくれた。
主人公	しかし、当然ながらそれらは、犯人を捜す上で役に立つものではなさそうだった。
敬吾	私が見聞きしたのはこの程度です。お役に立てずにすみません
静音	ありがとうございます。話が聞けて良かったです
安綱	急に押しかけた上に、色々と尋ねてしまってすまなかった
敬吾	いえいえ。この程度であればいくらでも協力いたしますよ
敬吾	おっと、しまった。私はそろそろ戻らないといけませんので、このあたりで失礼させていただきます
静音	あ、はい。それじゃあ、あたしたちももう帰りますね。今日は本当にありがとうございました
敬吾	童子切の巫女とはいえ、年頃の女性には変わりありません。夜の一人歩きは危険ですから、くれぐれもご注意を
安綱	なに、こう見えて静音は強い、暴漢の一人や二人楽勝じゃ
静音	もう、余計な事言わなくていいの！
主人公	安綱の言葉に笑う敬吾に再度一礼して、静音は研究所から遠ざかっていく。そんな後ろ姿を見ながら、敬吾は小さく呟いた。
敬吾	ええ、一人歩きには十分ご注意を、天城さん
静音	結局今日も収穫なしか……
安綱	やっぱり、我らだけでは限界があるのう。どうじゃ、いっそのこと和登達に――
静音	言ったでしょ、和登達に迷惑はかけたくないって
安綱	それはそうじゃが……
