主人公	そして翌日。珍しく静音と登校中に合流せずに教室に着いたのだが……。
和登	ういっす、静音おは
静音	ちょっと、お手洗い行ってくる
雅	しずちゃん？
主人公	休み時間。
和登	おーい、しず
静音	お、お花摘み行ってくる！
雅	あ、しずちゃん！
主人公	昼休み。
和登	おーいー
静音	トイレ！
雅	し、しずちゃん！？
主人公	部活前。
和登	おー
静音	た、たけのこ掘ってくるわ！！
雅	……しずちゃん、さすがにそれは無理があるよ
和登	信じた結果がこれだよ！！
雅	しずちゃん、変なところで頑固だもんね……
飛鳥	わっはー、めっちゃくちゃ避けられてるね
大樹	ええ、某ＲＰＧのメタル某やはぐれ某と同じレベルの逃走スピードです
五郎	なんか、すっげー経験値ため込んでそうだな。狩ってみるか？
大樹	返り討ちにされそうなのでやめましょう。静音さん、テンパると手加減を完全に忘れますから
主人公	ちなみに昨日の夜の事はかいつまんでではあるが、部活のメンバーにも話してある。そのため全員静音がなんで俺を避けているのかは知っている。
和登	つーか！　あいつ逃げる口実トイレ以外にないのか！？　何度トイレ行くんだ！　なんだあれか、頻尿なのか！？　胸は巨乳のくせに！！
雅	あわわ、かずくん落ち着いて！　もはやツッコミどころがわけからなくなってるよ！
飛鳥	どっちもいい感じにテンパってるわね……
大樹	はたから眺めてる分には楽しいんですけどね
五郎	まあな
和登	まったく……あいつは、強そうに見えて意外とメンタル弱いんだよなぁ……
雅	しずちゃんも頭では分かってるんだと思うんだけど……今日の行動も、ほとんどが照れ隠しみたいな感じだったし……
飛鳥	まあ、あとは時間が解決してくれるのを待つしかないんじゃない？
和登	まあ、そうなんですけど……テンパってる時のあいつって、大体なんかやらかすんで心配なんですよ
雅	あ、確かに……
五郎	はは、まあそりゃそうだが、いくらシズでもそんなわかりやすいフラグ――
主人公	そんな兄貴の言葉が言い終わる前に、すごい勢いで扉がノックされる。
大樹	おや、誰でしょう？
和登	うわっ、フラグ回収はや
飛鳥	いやーいくらなんでも、こんな都合よくは……
雅	まあ、とりあえず、扉開けてみましょう
和登	そうだな。はいはい、すぐに開けますよっと
カマ太	た、大変だ！　和登さん！！　静音さんがめっちゃピンチだああああああ！
主人公	扉を開けた先にいたのは意外にも人間ではなく、いつか見たカマイタチだった。
主人公	本来ならそこに驚くべきなのだろうが、俺は予想通りの展開にがっくりと肩を落した。
和登	ああ、やっぱり
雅	か、かずくん！　納得してる場合じゃないよ！　えーと、カマ太くんだっけ？　しずちゃんがピンチってどういうこと！？
カマ太	静音さんが暴漢共に襲われてるんです！！
和登	な、なんだって！？
主人公	パト部の部室にカマ太が飛び込むより少し前。静音は安綱と二人で山の中を探索しに来ていた。
静音	むう、さすが和登達……本当にしっかり調べてある
主人公	山に来た理由は単純で、和登に調べてもらった情報の中に、この辺りで最近不審者を目撃したという情報が入っていたからだ。
安綱	まったく、昨日あれだけ和登に説教されて、また単独行動とは
静音	し、仕方ないじゃない！　ちゃんと謝ろうと思ったんだけど、顔見たら……その、照れくさくて……
安綱	へたれじゃのう
静音	うっさい！　あ、明日はちゃんと謝るわよ！！
安綱	我には見えるのう。明日も和登を避けまくって、最終的にパト部のメンバーに捕獲されるおぬしの姿が
静音	そ、そんなこと……な、ないと……いいなぁ
安綱	やっぱり、へたれじゃ
静音	だから、うっさい！
安綱	やれや……ん？
主人公	静音に呆れながら苦笑していた安綱が、急に真剣な顔になると周囲を見渡し始める。
静音	どうしたの？
安綱	いや、なにか、妙な気配が……
安綱	！？
安綱	静音！　ふせ――ぎゃっ！？
静音	安綱！？
主人公	突如飛来した妖力の塊が安綱を撃ち抜く。何事かと思った直後、周囲から明らかにチンピラといった風貌の男達が数人姿を現した。
チンピラＡ	へへっ、本当にいたぜ？
チンピラＢ	おお、マジで上玉だな。こいつ本当に犯っちゃっていいの？
チンピラＡ	ああ、こいつに例の薬を打ち込んだ後は好きにしていいらしいぜ。出来るだけハードに犯って絶望させろってさ
チンピラＢ	ひゅー、それで金もらえるってのは最高だぜ。お嬢ちゃん、いったいどんだけやばい奴に目つけられたんだい？
静音	な、なによあんたたち！
安綱	ぐっ……し、しずね、にげろ……
