敬吾	赤城君、本日の検査、終了です
主人公	おやっさんが本土に行ってしまってから丁度一週間、俺は研究所でいつも通り検査を受けていた。
主人公	以前短期間に二度も覚醒しかけたことで、ここ最近は週末に検査を受ける事が決まりになってしまっていた。
和登	終わったぁ……はぁ、疲れた
主人公	俺は長時間動けなかった事で固まった筋肉を解す為に、思い切り伸びをする。
静音	疲れたって……あんたそこに寝転がってただけじゃない
安綱	そうじゃ、それで何が疲れるんじゃ？
和登	いや、ずっと寝転がってるのだって結構疲れるんだぞ！　というか、この診察台でくつろげると思うか？
敬吾	はは、すみませんね、寝心地が悪い診察台で
和登	あ、いえ……別にそんなつもりじゃ……
静音	いいんですよ、敬吾さん。和登に寝心地がいい診察台なんて贅沢すぎますから
安綱	もっと安物で十分じゃ
和登	ひどくね！？
敬吾	はは、相変わらず賑やかですね
主人公	俺達のやりとりに敬吾さんが軽く笑う。それに静音が苦笑しながら答える。
静音	はは……やかましくて、すみません
敬吾	いえいえ、お気になさらず
敬吾	そういえば、今日はどうして巫女服姿で？
静音	この後、ちょっと山を調べるつもりなんですよ。最近妖気が妙に淀んでる所が出来てるみたいなんで
主人公	静音の言葉に、敬吾さんはなるほどと頷いて納得してくれたようだ。
敬吾	なるほど、それで安綱さまも一緒なのですね
安綱	そういうことじゃ
和登	あ、それで敬吾さん。俺の体の方はどうでしたか？
敬吾	相変わらず安定していますね。これなら依然と同じ検査ペースに戻してもいいかもしれません
主人公	俺が体の事を尋ねると、敬吾さんは笑顔でそう答えてくれた。
静音	本当ですか？　やったじゃない和登
安綱	ふふ、良かったな静音。これで、いちゃいちゃの時間が削られること――痛い！　痛い！！　我の頭を掴むなぁ！　ぐりぐりするなぁ！
主人公	敬吾さんの言葉に、ともすれば俺より嬉しそうに笑う静音に茶々を入れた安綱が、静音にがっちり頭を掴まれて悲鳴を上げる。
和登	威厳もへったくれもないな、この天下五剣
主人公	まあでも、検査ペースが元に戻るのは純粋に嬉しい。
主人公	何しろ毎週末研究所に通っていたら、うかつに静音とデートも出来ない。
静音	ふん、余計なこと言うからよ
安綱	ぐぬぬ。我は天下五剣の一振りなんじゃぞ！　国宝なんじゃぞ！　すごいんじゃぞ！
主人公	ようやく静音から解放された安綱が、手を振り上げて文句を言うが、その姿は先ほど以上に威厳を感じられない。
和登	安綱、それ逆効果
静音	でも、体が安定してるのは本当に良かったわ
敬吾	はは。本音を言ってしまえば、最近の赤城君の肉体的変化を研究するために、毎日通って欲しいぐらいなんですが
和登	彼女持ちの俺にそれは拷問なんで、マジで勘弁してください
主人公	わりと本気で言ってる敬吾さんに、こちらも本気で頭を下げる。週末が潰されるだけでも結構痛いのに、毎日研究所に通ってくれなんて言われたら逃げ出してしまう。
敬吾	はは、しかしデータを見れば見るほど、驚かされる。これほどの個体はここ数十年希に見る逸材ですよ
敬吾	やはり、君ならばより高みへの扉を開けられるに違いない
静音	え？　なに、なんの話？
