和登	つ、疲れたぁ……
和登	確かに関わるなって言われてたけどさぁ……お説教たらい回しはきついぜ、おやっさん……
和登	ああ、もう駄目だ。頭はたらかねぇ……一眠りしよっ……
静音	和登～いないの～？
静音	って、なによ……いるじゃない
静音	あ、寝てるのか……
静音	お～い、か・ず・と～
和登	……
静音	駄目だ、熟睡してる
静音	なによもう、人がせっかくお詫びとかお礼とか謝罪とか、色々と覚悟決めてきたってのにも～……
和登	……
静音	まあ、でも寝てるうちにお詫びとかお礼とか謝罪とか……その他もろもろやっちゃおうかな～
和登	……
静音	ここまでやって、まだ起きないのか……どんだけ熟睡してんのよ
和登	……
静音	まさか、狸寝入りしてるんじゃないでしょうね？
和登	…………
静音	本当に、寝てるかどうか、キスでもして確かめてやろうかしら
静音	って、まずい。思考が変な方向に飛びそうになった……
和登	……ふがっ
静音	っ！？
和登	……すぅ
静音	こいつ、やっぱり起きてるんじゃないでしょうね！
静音	もういいわ、そっちがその気なら本当にあんたが寝てる間に、お礼とお詫びとかすませちゃうんだから……
和登	……
静音	この前の夜の事も、今日の事も色々含めて、その……
和登	ん？
静音	え？
和登	ん～しずね？
静音	な、なななななな！？
和登	んん？
静音	何でこのタイミングで起きるのよ馬鹿ー！！
和登	ふぉっ！？
和登	な、急になんだよ！？
静音	それはこっちの台詞よ！　やっぱ、あんた狸寝入りしてたでしょ！
和登	いや、何のことだよ……というか、お前こそいつの間に？
静音	ほ、本当に寝てたの？
和登	いや、意識戻ったのはたった今だけど……はっ！？　まさかお前俺が寝ている間にいやらしいことを！？
静音	す、するわけないでしょ！　馬鹿！　ばかばかばかぁ！
和登	ばかばか言うな！　自覚してるんだから！　そんなにばかばか言われて、なんかプラシーボとかそんな効果でこれ以上馬鹿になったらどうする気！？
静音	しるかぁ！
主人公	その後、十分以上にわたって言い合いを続けた俺達は、互いの息が上がった所でようやく落ち着いた。
和登	はぁ……はぁ……
静音	はぁ……はぁ……
和登	……で、結局なんの用なんだ？
静音	……そ、そうね、いい加減本題に入りましょ
和登	おう
静音	今日はね……その、お礼を言いたかったのと、謝りに来たの
和登	……
静音	昨日和登に注意されたばかりなのに、単独行動したあげくにみんなに迷惑かけて……ごめんなさい
和登	俺が言ったこと、わかってくれたか？
静音	うん……本当は昨日和登に言われた時点で分かってはいたの……けど、どうしても、受け入れられなかった
静音	だって、それを受け入れたら、今までの自分の生き方を否定しちゃうような気がして……
和登	けど、今日分かっただろ？　一人でいようとみんなでいようと、本人が望むと望まざるとに関わらず、迷惑っていうのはかけちゃうもんだ
静音	ええ、思い知ったわ。童子切の巫女だ天城の巫女だなんて言われても、所詮はあたしなんて単なる小娘にすぎないんだって、今日嫌って程思い知らされた
静音	もしあの時、和登達が来てくれなかったらと思うと、本気でゾッとする。今でも震えが止まらなくなるもの
静音	あたしは、一人じゃ何も出来ない。けど、それを補ってくれる仲間がいる。迷惑をかけても受け入れてくれる、背負ってくる仲間がいるって、今日ちゃんと認識した
和登	取り返しがつかない事になる前に、間に合って本当に良かったよ
静音	……うん。ありがとう
静音	それと、勝手な行動して、ごめんなさい
和登	分かってくれたなら謝る必要なんてないし、仲間として当たり前の事をしただけだから、お礼も必要ないよ
静音	……仲間
和登	ん？
静音	ねえ、和登……あんたにとって、あたしってただの仲間？
和登	は？
静音	ううん、仲間なのは分かってる。あたしが知りたいのはもっと深い関係。和登とあたしって、どんな関係？
静音	友達……幼なじみ、それとも親友？　あんたにとって、あたしって……
和登	し、静音？　どうしたんだいきなり？
静音	あ、ごめん……急にこんな事聞いて。変だよね……でも、なんだか急に知りたくなっちゃって……
和登	……
静音	えーと、やっぱ、答えなくていいや！　今の質問は忘れて！
和登	俺にとって静音は……
静音	え？
和登	親友で……幼なじみで……俺にとって生きる希望で……そして
静音	そして……？
和登	大切な、ひと……かな？
静音	っ！！
和登	うん、静音には色々な言葉が当てはまるけど、これが一番しっくりくる。俺が絶対に失いたくない、失っちゃいけない大切な人だ
静音	なん……で？
和登	なんでもなにも、静音がいなかったら俺は今ここにいないからだよ。言っただろ、生きる希望でもあるって
和登	あの日、周囲の奴らの悪意と敵意に屈して、死ねば全部終わって誰にも迷惑かけないですむなんて、ガキの浅知恵で馬鹿な事考えた俺を……叱咤激励してくれた
和登	死ぬなんて言うな馬鹿って言って、俺が周りにかけるであろう迷惑を、全部自分が背負うって言って、生きる希望をくれたのはお前だろ？
静音	あ……だから昨日、あんなに怒って……
和登	そういうこと。お前にだけは誰かに迷惑をかけることを、否定して欲しくなかったんだ
和登	誰かに迷惑をかけ続けなければ、生きている事すら許されなかった俺に、生きていていいって気づかせてくれた大切な人には
静音	！！
和登	静音？
静音	あ、あう……え、えーと……ご、ごめんなさい！！
和登	って、おい！！
和登	行っちまった……たくっ、あいつは本当に……妙な所で弱いなぁ
和登	で、でも俺……勢いに任せて言っちまったけど、すげえ恥ずかしい事を語ってたような……
和登	ていうかあれって、もしかしなくても……俺、静音に……
和登	告白してね？
