安綱	おい、どうしたんじゃ、静音。帰って来るなり部屋に閉じこもって
静音	安綱、あんたは知ってたんでしょ？
安綱	なんじゃ、藪から棒に？　一体なんの話じゃ？
静音	今回の事件が過去の事件に似てるって……
安綱	……
静音	それに、お母さんが行方不明になった土砂崩れは単なる事故じゃないって
安綱	…………誰に聞いたんじゃ？
静音	おやじさん……今回の事件が、昔お母さんが消えた事件に似てるって。それで過去の事件についても聞いたわ
安綱	あの馬鹿鬼が！　静音に話をするときは、我か静雄に相談せいとあれほど言っておいたじゃろうが！
静音	……何で言ってくれなかったの？
安綱	……はぁ
安綱	黙っていたのは悪かった、我もそろそろ話すべきだと思っていたんじゃが……踏ん切りがつかなくてのう
静音	……
安綱	正直な話な、怖かったんじゃよ……過去を話して、おぬしに責められるのがな……
静音	別にそんなことしないわよ。話を聞く限り、あんたは悪くないみたいだし
安綱	だがの、後悔せずにはいられぬよ。我はあの場にいて、初音に握られておったのじゃぞ？　にもかかわらず、守る事ができんかった
安綱	我にもっと力があれば！　初音がいなくなる事も！　お前が悲しむ事もなかった！　そう思わずいられんのじゃ……
安綱	じゃから、静音……おぬしに真実を話す事が怖かった。責められ……嫌われるのが恐ろしかった
静音	そうね。今はともかく、子供の頃だったら、あんたの気持ちを考えずにわめきちらしてたかもしれないわ
静音	けど、今はもう違う。あたしだって成長するのよ？　むしろ話されずにいた方がショックだわ
安綱	ああ、そうじゃな。おぬしの成長を信じる事が出来なかったのも我の弱さじゃ。許してくれ
静音	だから、許すも何も別に怒ってないわよ。あんたは、お母さんがいなくなっちゃった後も、ずっとあたしの側にいて支えてくれたんだもの。怒れるわけないじゃない
静音	あたしに話さなかったのも、あたしを思っての事だって、理解してる
安綱	そうか……それを聞いて肩の荷がおりた気分じゃ
安綱	しかし、なら何を考えておるのじゃ？　こんな風に部屋に籠もって
静音	おやじさんに言われたのよ。これ以上今回の事件にかかわるなって
安綱	そういうことか……おぬし、今回の事件とかつての災害、その二つの背後にいたであろう黒幕の事を考えておるな
静音	別に復讐しようなんて大それた事を考えてるわけじゃないわ。ただ、このまま自分の知らないところで、全てが終わっちゃうのが嫌なだけ
静音	事件の黒幕には必ず法の裁きを受けて欲しいと思ってる。だから、その為に出来ることをあたしはしたいの
安綱	そのことは、和登たちには相談したのか？
静音	してないわ。言えば和登たちは絶対に手伝ってくれる……けど、それはあたしのわがままに和登たちを巻き込むことになるわ。迷惑をかけたくないのよ……
安綱	まあ、おぬしならそう言うじゃろうな。ならばどうする、我らだけで事件を調べるか？
静音	え？
安綱	なんじゃ、その意外そうな顔は。まさかおぬし、我にまで迷惑かけたくないから関わるなというつもりじゃないじゃろうな？
静音	あ、ううん。もとから、安綱には手伝って貰うつもりだったけど。その、止めないの？
安綱	なんじゃ、止めたらやめるのか？
主人公	安綱の言葉に、静音は首を横に振る。それを見て安綱はやっぱりなと苦笑した。
安綱	おぬしの頑固さは初音ゆずりじゃからな、我の言葉程度で止められるとは思っておらん
安綱	それに、黒幕に思うところがあるのは我も同じじゃ
静音	安綱……
安綱	安心せい。何があろうと我だけは静音、お前の味方じゃ
静音	ありがとう……
安綱	とりあえず、情報集めじゃな。和登達を頼れないとなると、我らだけで地道に足で探すしかないの
静音	分かってるわ、さっそく明日から始めましょ
安綱	そうじゃな、善は急げじゃ
静音	絶対に引きずり出してやるわ……待ってなさい
